0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
银丰苑,浦东,107104316587,367,43427元/平米,2007年建/板楼,2室1厅1厨1卫,低楼层 (共6层),84.51㎡,平层,84.51㎡,板楼,南,钢混结构,精装,一梯两户,无,2021-08-11,商品房,2011-06-08,普通住宅,满五年,非共有,有抵押 65万元 工商银行 业主自还,已上传房本照片,"码
202100789169





查询房管备案记录",,,
虬江路843号,静安,107104340755,326,77583元/平米,1984年建/板楼,1室1厅1厨1卫,低楼层 (共6层),42.02㎡,平层,暂无数据,板楼,西北,砖混结构,精装,一梯十二户,无,2021-08-18,商品房,2014-05-14,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100755256





查询房管备案记录",,,
万科城市花园,闵行,107104327015,695,66648元/平米,1995年建/板楼,3室2厅1厨2卫,高楼层 (共7层),104.28㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,2021-08-14,商品房,2001-07-11,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101226252





查询房管备案记录",,,
枫泽苑,闵行,107104335559,406,44719元/平米,2008年建/板楼,2室2厅1厨1卫,低楼层 (共8层),90.79㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,有,2021-08-16,商品房,2007-06-10,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101233375





查询房管备案记录",,,
紫东新苑,松江,107104345924,525,34319元/平米,2005年建/板楼,3室2厅1厨2卫,低楼层 (共18层),152.98㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯两户,有,2021-08-19,商品房,2009-11-20,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101249529





查询房管备案记录",,,
临潮二村,金山,107104347301,69.9,12463元/平米,1991年建/板楼,2室1厅1厨1卫,高楼层 (共6层),56.09㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯三户,无,2021-08-19,商品房,2012-09-25,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101256848





查询房管备案记录",,,
鑫隆公寓,杨浦,107104342788,606,72411元/平米,1996年建/板楼,2室2厅1厨1卫,中楼层 (共7层),83.69㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯两户,无,2021-08-18,商品房,2010-05-19,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101257239





查询房管备案记录",,,
南苑十村,嘉定,107104348776,235,28782元/平米,1999年建/板楼,2室2厅1厨1卫,中楼层 (共6层),81.65㎡,平层,暂无数据,板楼,南 北,砖混结构,精装,一梯两户,无,2021-08-20,商品房,2000-01-22,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101256857





查询房管备案记录",,,
鹤明小区,闵行,107104395058,162,41980元/平米,1985年建/板楼,1室1厅1厨1卫,中楼层 (共6层),38.59㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-09-01,商品房,2013-11-16,普通住宅,满五年,非共有,有抵押 30万元 公积金 业主自还,已上传房本照片,"码
202101319472





查询房管备案记录",,,
艺泰安邦,浦东,107104370037,250,26591元/平米,2009年建/板楼,2室2厅1厨1卫,低楼层 (共18层),94.02㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯三户,有,2021-08-25,商品房,2013-08-21,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202101303855





查询房管备案记录",,,
紫阳花苑,徐汇,107104358647,523,79027元/平米,1996年建/板楼,2室1厅1厨1卫,高楼层 (共6层),66.18㎡,平层,暂无数据,板楼,南,混合结构,精装,一梯两户,无,2021-08-22,商品房,2013-02-23,普通住宅,满五年,共有,有抵押 48万元 上海市住房置业担保有限公司 业主自还,已上传房本照片,"码
202101297119





查询房管备案记录",,,
丰舍西苑,浦东,107104362186,496,45459元/平米,2004年建/板楼,3室1厅1厨1卫,高楼层 (共6层),109.11㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯两户,无,2021-08-23,商品房,2009-12-10,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100578575





查询房管备案记录",,,
济阳三村,浦东,107104381424,273,60425元/平米,1994年建/板楼,1室1厅1厨1卫,中楼层 (共6层),45.18㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-08-28,商品房,2015-07-10,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101294417





查询房管备案记录",,,
盛华景苑,徐汇,107104378245,620,76149元/平米,2013年建/板楼,2室2厅1厨1卫,高楼层 (共28层),81.42㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,两梯四户,有,2021-08-27,商品房,2018-01-02,普通住宅,满两年,共有,无抵押,已上传房本照片,"码
202101296820





查询房管备案记录",,,
上泰雅苑,浦东,107104374861,700,65995元/平米,2003年建/板楼,3室2厅1厨1卫,高楼层 (共6层),106.07㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,2021-08-26,商品房,2004-02-05,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100591745





查询房管备案记录",,,
黄陵小区,普陀,107104386293,325,67428元/平米,1995年建/板楼,2室0厅1厨1卫,高楼层 (共6层),48.2㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯三户,无,2021-08-29,商品房,2018-03-10,普通住宅,满两年,非共有,无抵押,已上传房本照片,"码
202101309171





查询房管备案记录",,,
淞虹苑,长宁,107104405134,325,67624元/平米,1999年建/板楼,2室1厅1厨0卫,低楼层 (共3层),48.06㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯七户,无,2021-09-03,商品房,2016-05-13,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101335914





查询房管备案记录",,,
丹桂佳苑,浦东,107104357305,206,25333元/平米,2008年建/板楼,2室2厅1厨1卫,高楼层 (共6层),81.32㎡,平层,暂无数据,板楼,南 北,钢混结构,毛坯,一梯两户,无,2021-08-22,动迁安置房,2010-10-19,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101263673





查询房管备案记录",,,
牡丹逸庭,松江,107104385724,285,36446元/平米,2012年建/板楼,2室1厅0厨1卫,中楼层 (共14层),78.2㎡,平层,暂无数据,板楼,南,钢混结构,简装,两梯四户,有,2021-08-29,动迁安置房,2012-12-26,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101300167





查询房管备案记录",,,
景舒苑十村西区,闵行,107104379424,365,50048元/平米,2006年建/板楼,2室2厅1厨1卫,中楼层 (共6层),72.93㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,2021-08-28,动迁安置房,2019-01-10,普通住宅,满两年,非共有,无抵押,已上传房本照片,"码
202101291489





查询房管备案记录",,,
金水苑,奉贤,107104385684,294,21949元/平米,2007年建/板楼,3室2厅1厨2卫,中楼层 (共10层),133.95㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,2021-08-29,商品房,2018-10-22,普通住宅,满两年,共有,无抵押,已上传房本照片,"码
202101298520





查询房管备案记录",,,
春申景城湖畔林语,闵行,107104379665,933,85983元/平米,2007年建/板楼,2室2厅1厨2卫,低楼层 (共17层),108.51㎡,平层,100㎡,板楼,南,钢混结构,精装,两梯三户,有,2021-08-28,商品房,2009-11-24,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101290020





查询房管备案记录",,,
通波小区,松江,107104383726,325,35018元/平米,未知年建/板楼,3室2厅1厨1卫,高楼层 (共6层),92.81㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-29,商品房,2014-02-15,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101294957





查询房管备案记录",,,
圣鑫苑,浦东,107104402044,415,49767元/平米,2008年建/板楼,2室1厅1厨1卫,低楼层 (共11层),83.39㎡,平层,暂无数据,板楼,南 东 西,钢混结构,精装,一梯三户,有,2021-09-02,商品房,2007-07-08,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100998308





查询房管备案记录",,,
新理想花园,松江,107104385525,310,34066元/平米,2006年建/板楼,3室1厅0厨1卫,中楼层 (共14层),91㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯四户,有,2021-08-29,商品房,2010-04-21,普通住宅,满五年,共有,有抵押 82万元,已上传房本照片,"码
202101295350





查询房管备案记录",,,
汪家井小区,普陀,107104385816,398,62975元/平米,1991年建/板楼,2室1厅0厨1卫,高楼层 (共6层),63.2㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-08-29,商品房,1995-06-30,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101297234





查询房管备案记录",,,
潼港二村,浦东,107104382610,290,42919元/平米,1994年建/板楼,2室1厅1厨1卫,高楼层 (共6层),67.57㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯三户,无,2021-08-28,商品房,2009-11-03,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101306444





查询房管备案记录",,,
昆阳小区,闵行,107104390424,143,30271元/平米,1989年建/板楼,2室1厅1厨1卫,中楼层 (共6层),47.24㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯三户,无,2021-08-30,商品房,2009-12-08,普通住宅,满五年,非共有,有抵押 70万元 业主自还,已上传房本照片,"码
202101299552





查询房管备案记录",,,
朱家门小区,浦东,107104386186,350,59983元/平米,1990年建/板楼,2室1厅1厨1卫,高楼层 (共6层),58.35㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯四户,无,2021-08-29,商品房,2016-11-07,普通住宅,满两年,共有,无抵押,已上传房本照片,"码
202101297060





查询房管备案记录",,,
南中街51号,闵行,107104384868,207,31710元/平米,1991年建/板楼,2室1厅1厨1卫,中楼层 (共5层),65.28㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯四户,无,2021-08-29,商品房,2009-09-02,普通住宅,满五年,共有,有抵押,已上传房本照片,"码
202101316855





查询房管备案记录",,,
佳宝新村,闵行,107104401945,405,64832元/平米,1994年建/板楼,2室1厅1厨1卫,低楼层 (共6层),62.47㎡,平层,暂无数据,板楼,南 北,砖混结构,精装,一梯两户,无,2021-09-02,商品房,2017-11-29,普通住宅,满两年,共有,有抵押,已上传房本照片,"码
202100661580





查询房管备案记录",,,
康桥水都(公寓),宝山,107104384137,440,39555元/平米,2008年建/板楼,2室2厅1厨2卫,低楼层 (共5层),111.24㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,2021-08-29,商品房,2009-05-06,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101293038





查询房管备案记录",,,
贝港南区（八区）,奉贤,107104383961,235,18314元/平米,1997年建/板楼,3室2厅1厨2卫,高楼层 (共6层),128.32㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯两户,无,2021-08-29,商品房,2016-12-06,普通住宅,满两年,非共有,无抵押,已上传房本照片,"码
202101294985





查询房管备案记录",,,
金杨新村九街坊,浦东,107104405354,349,59925元/平米,1994年建/板楼,2室1厅1厨1卫,低楼层 (共6层),58.24㎡,平层,58.24㎡,板楼,南,砖混结构,精装,一梯三户,无,2021-09-03,商品房,2013-06-05,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100682661





查询房管备案记录",,,
紫堤坊,闵行,107104396869,375,43328元/平米,2004年建/板楼,2室2厅1厨1卫,低楼层 (共6层),86.55㎡,平层,暂无数据,板楼,南 北,钢混结构,精装,一梯两户,无,2021-09-01,商品房,2014-11-11,普通住宅,满五年,共有,有抵押 205万元 客户偿还,已上传房本照片,"码
202101333346





查询房管备案记录",,,
解放新村,奉贤,107104397041,252,18206元/平米,2001年建/板楼,3室2厅1厨2卫,高楼层 (共6层),138.42㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-09-01,商品房,2010-12-08,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100583729





查询房管备案记录",,,
凤庆小区,闵行,107104377712,189.9,35953元/平米,1987年建/板楼,2室1厅1厨1卫,高楼层 (共5层),52.82㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-08-27,商品房,2019-03-06,普通住宅,满两年,非共有,有抵押 50万元,已上传房本照片,"码
202101289273





查询房管备案记录",,,
古美五村,闵行,107104356852,435,69445元/平米,1995年建/板楼,2室1厅1厨1卫,高楼层 (共6层),62.64㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯六户,无,2021-08-21,商品房,2003-11-30,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100585015





查询房管备案记录",,,
寿昌坊,徐汇,107104351652,315,80770元/平米,1986年建/板楼,1室1厅1厨1卫,高楼层 (共6层),39㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯五户,无,2021-08-20,商品房,2007-08-15,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101261384





查询房管备案记录",,,
众旺苑,奉贤,107104300468,550,21073元/平米,2006年建/板楼,4室3厅1厨3卫,高楼层 (共12层),261㎡,复式,暂无数据,板楼,南,钢混结构,精装,一梯两户,有,2021-08-07,商品房,2017-02-04,普通住宅,满两年,共有,无抵押,已上传房本照片,"码
202101202200





查询房管备案记录",,,
复元坊,静安,107104341471,380,89223元/平米,1993年建/板楼,2室0厅1厨1卫,高楼层 (共6层),42.59㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯四户,无,2021-08-18,商品房,2006-09-07,普通住宅,未满两年,非共有,无抵押,已上传房本照片,"码
202101247764





查询房管备案记录",,,
阳明花园广场（一期）,浦东,107104316685,620,43820元/平米,1996年建/塔楼,3室2厅1厨2卫,低楼层 (共27层),141.49㎡,平层,暂无数据,塔楼,南,钢混结构,精装,三梯十七户,有,2021-08-11,商品房,2011-12-02,普通住宅,满五年,共有,有抵押 100万元 具体金额再确定 客户偿还,已上传房本照片,"码
202101209591





查询房管备案记录",,,
米兰诺贵都,松江,107104357371,450,50039元/平米,2013年建/板楼,2室2厅1厨1卫,中楼层 (共17层),89.93㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯两户,有,2021-08-22,商品房,2015-06-22,普通住宅,满两年,共有,无抵押,已上传房本照片,"码
202101260135





查询房管备案记录",,,
同润菲诗艾伦,松江,107104371732,195,35481元/平米,2010年建/板塔结合,2室1厅1厨1卫,低楼层 (共16层),54.96㎡,平层,暂无数据,板塔结合,东,钢混结构,精装,三梯十八户,有,2021-08-25,商品房,2015-12-10,普通住宅,满五年,共有,有抵押 60万元 农商银行 业主自还,已上传房本照片,"码
202101289379





查询房管备案记录",,,
德华四村,嘉定,107104387379,280,38158元/平米,1994年建/板楼,2室1厅0厨1卫,高楼层 (共6层),73.38㎡,平层,暂无数据,板楼,南 北,砖混结构,简装,一梯三户,无,2021-08-29,商品房,1999-06-28,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101296196





查询房管备案记录",,,
供销三村,浦东,107104382760,142,22907元/平米,1984年建/板楼,2室1厅1厨1卫,高楼层 (共5层),61.99㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-28,商品房,2003-01-08,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101292012





查询房管备案记录",,,
锦苑小区(长宁),长宁,107104356096,263,74865元/平米,1990年建/板楼,1室1厅1厨1卫,高楼层 (共6层),35.13㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯五户,无,2021-08-21,商品房,2015-09-24,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101270699





查询房管备案记录",,,
平南三四村,闵行,107104391428,510,75023元/平米,1995年建/板楼,2室1厅1厨1卫,高楼层 (共6层),67.98㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-31,动迁安置房,2001-08-22,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100515010





查询房管备案记录",,,
罗阳四村,闵行,107104381818,260,58811元/平米,1996年建/板楼,1室1厅1厨1卫,低楼层 (共6层),44.21㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯四户,无,2021-08-28,商品房,2015-03-30,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101296833





查询房管备案记录",,,
上海大花园,杨浦,107104354550,1120,93826元/平米,2001年建/板楼,2室2厅1厨2卫,低楼层 (共16层),119.37㎡,平层,暂无数据,板楼,南,钢混结构,精装,两梯两户,有,2021-08-21,商品房,2015-03-22,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202101264333





查询房管备案记录",,,
太浜巷小区,普陀,107104352656,425,65225元/平米,1989年建/板楼,2室1厅1厨1卫,高楼层 (共6层),65.16㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯三户,无,2021-08-21,商品房,2016-07-28,普通住宅,满五年,非共有,无抵押,已上传房本照片,"码
202100407598





查询房管备案记录",,,
桃园新城中城苑,浦东,107104355878,409,44510元/平米,2006年建/板楼,3室2厅1厨1卫,高楼层 (共5层),91.89㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,2021-08-21,商品房,2012-10-15,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202100566895





查询房管备案记录",,,
陆凌新村,浦东,107104356782,260,37303元/平米,1994年建/板楼,2室1厅1厨1卫,高楼层 (共6层),69.7㎡,平层,暂无数据,板楼,南,砖混结构,简装,一梯两户,无,2021-08-21,商品房,2015-12-21,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101259905





查询房管备案记录",,,
市光四村,杨浦,107104371688,450,61993元/平米,1996年建/塔楼,2室2厅1厨1卫,高楼层 (共18层),72.59㎡,平层,暂无数据,塔楼,南,钢混结构,简装,两梯八户,有,2021-08-25,商品房,2013-10-15,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101291837





查询房管备案记录",,,
金塔新村,闵行,107104382230,228,38849元/平米,1993年建/板楼,2室1厅1厨1卫,高楼层 (共6层),58.69㎡,平层,暂无数据,板楼,南,砖混结构,精装,一梯四户,无,2021-08-28,商品房,2013-04-18,普通住宅,满五年,共有,无抵押,已上传房本照片,"码
202101297750





查询房管备案记录",,,
江南星城(一期),闵行,107104374052,1080,90219元/平米,2004年建/板楼,3室2厅1厨1卫,中楼层 (共5层),119.71㎡,平层,暂无数据,板楼,南,钢混结构,精装,一梯两户,无,2021-08-26,商品房,2019-08-01,普通住宅,满两年,共有,无抵押,已上传房本照片,"码
202101282460





查询房管备案记录",,,
