,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
1628,beijing,名佳花园一区,116.42869531454066,40.11109773739885,昌平,101111969148,4150000.0,35516,Low,116.85,Flat,Plate,Mixed,Simplicity,No,2001,3,2,1,2
1629,beijing,汤泉逸墅,116.2780199262661,39.943530042577606,海淀,101112314013,23000000.0,114800,Low,200.35,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,4,2,1,3
1630,beijing,领秀新硅谷1号院,116.3153190083292,40.06078207448936,海淀,101111930088,8580000.0,96557,High,88.86,Duplex,Plate,Steel/Concrete,Hardcover,Yes,2010,2,1,1,1
1631,beijing,金汉绿港三区,116.6662403490216,40.14219885877206,顺义,101112232693,5390000.0,38512,High,139.96,Flat,Plate,Steel/Concrete,Rough,Yes,2009,3,2,1,2
1632,beijing,北京经开壹中心,116.56177685041902,39.78440977246035,亦庄开发区,101111780427,4430000.0,57029,Middle,77.68,Flat,Plate,Steel/Concrete,Hardcover,Unknown,2016,2,2,1,1
1633,beijing,龙兴园中区,116.32617098804248,40.06817104931053,昌平,101111651121,5000000.0,38778,Middle,128.94,Flat,Plate,Mixed,Simplicity,No,2003,3,1,1,2
1634,beijing,怡美家园,116.32685819175761,40.04629195543172,海淀,101111399203,12350000.0,84451,Middle,146.24,Flat,Plate,Steel/Concrete,Hardcover,Yes,2002,3,2,1,2
1635,beijing,北街家园八区,116.28357280177603,39.638007264367545,昌平,101112221397,2740000.0,41788,Middle,65.57,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2011,2,1,1,1
1636,beijing,天通苑东一区,116.44154970706626,40.074520504731524,昌平,101111727792,5680000.0,35408,Middle,160.42,Flat,Plate,Mixed,Hardcover,No,2001,3,2,1,2
1637,beijing,龙跃苑东五区,116.36292857154417,40.07836588691289,昌平,101111900450,6100000.0,48089,Middle,126.85,Flat,Plate,Mixed,Simplicity,No,2006,3,1,1,2
1638,beijing,农光里,116.47097262607896,39.888028772341514,朝阳,101112432021,3780000.0,56075,Low,67.41,Flat,Plate,Steel/Concrete,Hardcover,Yes,2002,2,1,1,1
1639,beijing,东土城路9号院,116.43813946985873,39.95895442020445,朝阳,101109808511,6980000.0,88221,High,79.12,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,1999,2,2,1,1
1640,beijing,宜山居,116.31817499103707,40.21389004452914,昌平,101111139590,3200000.0,37656,Middle,84.98,Flat,Plate,Steel/Concrete,Hardcover,No,2013,2,1,1,1
1641,beijing,今典花园,116.36635964943952,39.959313279476234,海淀,101110529106,11500000.0,101635,Middle,113.15,Flat,Tower,Steel/Concrete,Simplicity,Yes,2002,3,1,1,2
1642,beijing,金福家园,116.55939643064814,39.926517554949285,朝阳,101112122607,5550000.0,47030,Low,118.01,Flat,Tower,Steel/Concrete,Simplicity,Yes,2002,3,2,1,2
1643,beijing,新干部楼,116.4953023325112,39.80079794442378,亦庄开发区,101112447519,5950000.0,61832,Middle,96.23,Flat,Plate,Mixed,Simplicity,No,2003,2,2,1,1
1644,beijing,幻星家园,116.46399845159115,39.816447509938754,大兴,101111895791,5970000.0,44942,Middle,132.84,Flat,Plate,Steel/Concrete,Simplicity,Yes,2003,3,1,1,2
1645,beijing,玉桥中路甲2号院,116.6856762666966,39.90456963827525,通州,101112375550,2630000.0,43414,Middle,60.58,Flat,Plate,Mixed,Hardcover,No,1994,2,1,1,1
1646,beijing,枣园东里,116.34166702758125,39.759566096222045,大兴,101112472917,3150000.0,41080,Middle,76.68,Flat,Plate,Mixed,Simplicity,No,1995,2,1,1,1
1647,beijing,定福庄西街,116.55730948728736,39.918570875831584,朝阳,101112136506,3290000.0,47311,Middle,69.54,Flat,Plate,Mixed,Simplicity,No,1990,3,1,1,1
1648,beijing,慧谷金色家园,116.46729298704899,40.00804705466343,朝阳,101110846632,11600000.0,72865,Middle,159.2,Flat,Plate,Steel/Concrete,Hardcover,Yes,2001,3,2,1,2
1649,beijing,华业东方玫瑰A区,116.6921314900913,39.88663417004858,通州,101110835126,4590000.0,50820,Middle,90.32,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2012,2,2,1,1
1650,beijing,景宜里,116.25748870468279,39.93669009692756,海淀,101111968366,9780000.0,82296,First Floor ,118.84,Flat,Plate,Steel/Concrete,Hardcover,Yes,2005,3,2,1,2
1651,beijing,兴盛街187号院,116.32283072883418,39.761082760572485,大兴,101112372688,4790000.0,41875,Middle,114.39,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,3,2,1,2
1652,beijing,翠林漫步,116.16227505791645,39.76839860708204,房山,101110112930,4530000.0,36093,First Floor ,125.51,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,3,2,1,2
1653,beijing,首开常青藤一期,116.5393574804843,39.97020770546913,朝阳,101112481980,6920000.0,75218,Low,92,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,3,1,1,1
1654,beijing,永金里小区,116.27818018396907,39.92714376539991,海淀,101108323489,6980000.0,86462,High,80.73,Flat,Plate,Mixed,Hardcover,No,1999,2,1,1,1
1655,beijing,银地家园,116.33650949632627,39.82177131942679,丰台,101111915687,5950000.0,44727,Middle,133.03,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,2004,3,1,1,2
1656,beijing,天通苑本五区,116.42167056545264,40.07129046577899,昌平,101110640267,5020000.0,41536,Middle,120.86,Flat,Plate,Mixed,Simplicity,Yes,2001,2,2,1,2
1657,beijing,松榆里,116.47203298590294,39.88113008384472,朝阳,101111219180,4190000.0,54600,Middle,76.74,Flat,Tower,Steel/Concrete,Simplicity,Yes,1992,2,1,1,1
1658,beijing,珠江罗马嘉园东区,116.52149503474061,39.93069605518714,朝阳,101111483215,7650000.0,93350,Low,81.95,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,2,1,1,1
1659,beijing,燕北园,116.29126535118017,40.01708758868355,海淀,101112276595,7350000.0,90853,Top ,80.9,Flat,Plate,Mixed,Simplicity,No,1995,3,1,1,1
1660,beijing,博雅西园,116.30105463547515,40.032275291531604,海淀,101112313996,12100000.0,106402,Top ,113.72,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,2,1,1,2
1661,beijing,烟厂宿舍,116.58737074219547,39.92292949429596,朝阳,101111914095,2950000.0,52991,Middle,55.67,Flat,Plate,Mixed,Hardcover,No,1986,2,1,1,1
1662,beijing,首开国风美唐三期,116.36794147561204,40.08394534247028,昌平,101111512844,6250000.0,69376,Top ,90.09,Flat,Plate,Steel/Concrete,Simplicity,Yes,2016,3,1,1,1
1663,beijing,莱圳家园,116.35253499713262,40.05025106178774,海淀,101112468201,10800000.0,92904,Middle,116.25,Flat,Plate,Steel/Concrete,Simplicity,Yes,2009,3,2,1,2
1664,beijing,枣园小区,116.33383416285645,39.75680550735789,大兴,101112319178,5660000.0,42148,High,134.29,Flat,Plate,Steel/Concrete,Simplicity,Yes,2003,3,1,1,1
1665,beijing,新海北里,116.54798597439928,39.76388907282591,通州,101110054924,2580000.0,27377,Top ,94.24,Flat,Plate,Mixed,Hardcover,No,2003,2,1,1,1
1666,beijing,北街家园七区,116.28357280177603,39.638007264367545,昌平,101110864932,4000000.0,48960,Middle,81.7,,Plate,Steel/Concrete,Hardcover,Yes,2011,3,2,1,1
1667,beijing,南街铁路小区,116.17401321601534,40.52721531344018,门头沟,101110755269,1760000.0,26515,First Floor ,66.38,Flat,Plate,Mixed,Hardcover,No,1993,2,2,1,1
1668,beijing,阳光100,116.47424470389906,40.000850347695746,朝阳,101112311280,8250000.0,77970,First Floor ,105.81,Flat,Tower,Steel/Concrete,Hardcover,Yes,2002,2,1,1,2
1669,beijing,万年花城二期,116.32548297585238,39.852767051320996,丰台,101112209198,6920000.0,77449,High,89.35,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,2,2,1,1
1670,beijing,康庄路52号院,116.31804473673812,39.759432142808414,大兴,101105810146,4160000.0,37147,Middle,111.99,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,3,2,1,1
1671,beijing,花雨汀,116.24261025018212,40.20177072751385,昌平,101109355460,5050000.0,37000,Middle,136.49,Flat,Plate,Steel/Concrete,Rough,Yes,2014,3,2,1,2
1672,beijing,北街家园二区,116.28357280177603,39.638007264367545,昌平,101108821808,6500000.0,44424,Middle,146.32,Flat,Plate,Steel/Concrete,Rough,Yes,2008,3,2,1,2
1673,beijing,方泽园,116.44281299410493,39.85962506837657,丰台,101112344173,3990000.0,60055,Low,66.44,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2005,1,2,1,1
1674,beijing,京贸国际城,116.69099001327976,39.92485710792502,通州,101112787757,4540000.0,50006,High,90.79,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,2011,2,1,1,1
1675,beijing,卧龙小区,116.409658064851,40.0063977905024,朝阳,101112287202,9000000.0,104373,High,86.23,Flat,Tower,Steel/Concrete,Simplicity,Yes,1997,2,1,1,1
1676,beijing,领秀翡翠山,116.1735610090216,39.80563609617116,丰台,101112376728,6500000.0,42437,High,153.17,Flat,Plate,Steel/Concrete,Hardcover,Yes,2015,4,2,1,2
1677,beijing,K2玉蘭湾,116.66641722537653,39.893071441035666,通州,101104838024,4900000.0,59279,High,82.66,Flat,Plate,Steel/Concrete,Simplicity,Yes,2015,2,1,1,1
1678,beijing,月季园,116.11714203316193,39.93340306268382,通州,101112009022,4450000.0,49677,Middle,89.58,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
1679,beijing,一栋洋房,116.43763417300936,40.1203813998057,亦庄开发区,101111901586,13360000.0,72938,First Floor ,183.17,Duplex,Plate,Steel/Concrete,Hardcover,No,2002,4,1,1,3
1680,beijing,六合园,116.22589044545389,39.90440209955599,石景山,101111991295,4480000.0,47418,Middle,94.48,Flat,Plate,Mixed,Hardcover,No,1994,3,1,1,1
