0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3室2厅1厨2卫        ,低楼层(共12层)          ,129.94㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2013 ,精装     ,钢混结构  , ,一梯三户           ,有           ,107103035058          ,商品房          ,2020-09-08         ,普通住宅          ,暂无数据       ,非共有           ,720挂牌价格（万）,262成交周期（天）,5调价（次）,带看（次）,84关注（人）,21056浏览（次）,707万,54410,2021.05.27 成交,绿地蔷薇九里(公寓) 3室2厅 129.94平米
2室1厅1厨1卫        ,高楼层(共6层)          ,64.44㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1993 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103786019          ,商品房          ,2021-03-30         ,普通住宅          ,暂无数据       ,共有           ,415挂牌价格（万）,59成交周期（天）,3调价（次）,带看（次）,27关注（人）,4954浏览（次）,411万,63781,2021.05.27 成交,双山小区 2室1厅 64.44平米
2室1厅1厨1卫        ,高楼层(共6层)          ,76.44㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103686018          ,商品房          ,2021-03-10         ,普通住宅          ,暂无数据       ,共有           ,470挂牌价格（万）,78成交周期（天）,2调价（次）,带看（次）,66关注（人）,12007浏览（次）,463万,60505,2021.05.27 成交,万荣小区 2室1厅 76.44平米
2室2厅1厨1卫        ,中楼层(共12层)          ,96㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,2012 ,精装     ,钢混结构  , ,两梯八户           ,有           ,107103729450          ,商品房          ,2021-03-19         ,普通住宅          ,暂无数据       ,共有           ,375挂牌价格（万）,69成交周期（天）,2调价（次）,带看（次）,86关注（人）,11817浏览（次）,366万,38125,2021.05.27 成交,万顺水原墅(公寓) 2室2厅 96平米
1室1厅1厨1卫        ,低楼层(共7层)          ,38.45㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1994 ,精装     ,钢混结构  , ,一梯五户           ,无           ,107104003850          ,商品房          ,2021-05-22         ,普通住宅          ,暂无数据       ,非共有           ,330挂牌价格（万）,5成交周期（天）,0调价（次）,带看（次）,0关注（人）,2浏览（次）,328万,85306,2021.05.27 成交,通阁小区 1室1厅 38.45平米
2室1厅1厨1卫        ,高楼层(共6层)          ,71.24㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2005 ,精装     ,钢混结构  , ,一梯两户           ,无           ,107103840968          ,商品房          ,2021-04-12         ,普通住宅          ,暂无数据       ,非共有           ,325挂牌价格（万）,46成交周期（天）,1调价（次）,带看（次）,53关注（人）,4937浏览（次）,321万,45059,2021.05.27 成交,菊泉新城(陆翔路358弄) 2室1厅 71.24平米
2室1厅1厨1卫        ,高楼层(共6层)          ,53.09㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1986 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103823371          ,商品房          ,2021-04-08         ,普通住宅          ,暂无数据       ,非共有           ,359.9挂牌价格（万）,49成交周期（天）,5调价（次）,带看（次）,47关注（人）,6463浏览（次）,358万,67433,2021.05.27 成交,铁路新村(杨浦) 2室1厅 53.09平米
2室0厅1厨1卫        ,高楼层(共5层)          ,44.89㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1980 ,简装     ,砖混结构  , ,一梯五户           ,无           ,107103730351          ,商品房          ,2021-03-20         ,普通住宅          ,暂无数据       ,共有           ,336挂牌价格（万）,69成交周期（天）,1调价（次）,带看（次）,55关注（人）,6763浏览（次）,328万,73068,2021.05.27 成交,中华新路893弄 2室0厅 44.89平米
2室1厅1厨1卫        ,高楼层(共6层)          ,44㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,1988 ,精装     ,砖混结构  , ,一梯三户           ,无           ,107103974580          ,商品房          ,2021-05-14         ,普通住宅          ,暂无数据       ,共有           ,68挂牌价格（万）,13成交周期（天）,1调价（次）,带看（次）,38关注（人）,5244浏览（次）,66万,15000,2021.05.27 成交,海棠新村 2室1厅 44平米
1室1厅1厨1卫        ,高楼层(共6层)          ,40.89㎡          ,暂无数据              ,暂无数据         ,板楼       ,南 北   ,1994 ,简装     ,砖混结构  , ,一梯三户           ,无           ,107104011618          ,商品房          ,2021-05-24         ,普通住宅          ,暂无数据       ,非共有           ,250挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,0关注（人）,3浏览（次）,235万,57472,2021.05.27 成交,齐二小区 1室1厅 40.89平米
2室1厅1厨1卫        ,低楼层(共21层)          ,70.21㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2011 ,精装     ,钢混结构  , ,一梯四户           ,暂无数据           ,107103873726          ,商品房          ,2021-04-19         ,普通住宅          ,暂无数据       ,共有           ,350挂牌价格（万）,38成交周期（天）,0调价（次）,带看（次）,14关注（人）,3336浏览（次）,347万,49424,2021.05.27 成交,恒盛湖畔豪庭 2室1厅 70.21平米
2室1厅1厨1卫        ,中楼层(共7层)          ,76.35㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2014 ,精装     ,钢混结构  , ,一梯两户           ,暂无数据           ,107104018864          ,商品房          ,2021-05-26         ,普通住宅          ,暂无数据       ,共有           ,285挂牌价格（万）,1成交周期（天）,0调价（次）,带看（次）,0关注（人）,5浏览（次）,275万,36019,2021.05.27 成交,新城昱翠湾 2室1厅 76.35平米
2室2厅1厨1卫        ,高楼层(共18层)          ,90.19㎡          ,平层              ,暂无数据         ,板楼       ,南 北   ,2009 ,精装     ,钢混结构  , ,两梯两户           ,有           ,107103500362          ,商品房          ,2021-01-14         ,普通住宅          ,暂无数据       ,共有           ,662挂牌价格（万）,134成交周期（天）,5调价（次）,带看（次）,199关注（人）,25586浏览（次）,658万,72958,2021.05.27 成交,好家园 2室2厅 90.19平米
2室2厅1厨1卫        ,高楼层(共5层)          ,62.25㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1983 ,简装     ,砖混结构  , ,一梯两户           ,无           ,107103737765          ,商品房          ,2021-03-21         ,普通住宅          ,暂无数据       ,共有           ,600挂牌价格（万）,67成交周期（天）,1调价（次）,带看（次）,97关注（人）,15996浏览（次）,580万,93173,2021.05.27 成交,昆山小区 2室2厅 62.25平米
3室2厅1厨4卫        ,低楼层(共13层)          ,244.25㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,精装     ,钢混结构  , ,两梯两户           ,有           ,107102799623          ,商品房          ,2020-07-13         ,普通住宅          ,暂无数据       ,共有           ,3260挂牌价格（万）,319成交周期（天）,5调价（次）,带看（次）,163关注（人）,54385浏览（次）,3230万,132242,2021.05.27 成交,华润外滩九里 3室2厅 244.25平米
2室0厅1厨1卫        ,中楼层(共6层)          ,49.38㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1984 ,简装     ,砖混结构  , ,一梯四户           ,无           ,107103978959          ,商品房          ,2021-05-15         ,普通住宅          ,暂无数据       ,非共有           ,319挂牌价格（万）,12成交周期（天）,2调价（次）,带看（次）,5关注（人）,1105浏览（次）,319万,64602,2021.05.27 成交,彭新小区 2室0厅 49.38平米
2室2厅1厨1卫        ,低楼层(共13层)          ,89.54㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103611481          ,商品房          ,2021-02-23         ,普通住宅          ,暂无数据       ,共有           ,750挂牌价格（万）,94成交周期（天）,3调价（次）,带看（次）,41关注（人）,9812浏览（次）,710万,79295,2021.05.27 成交,毕加索小镇(二期)(公寓) 2室2厅 89.54平米
3室2厅1厨1卫        ,中楼层(共4层)          ,88㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2017 ,简装     ,钢混结构  , ,一梯两户           ,有           ,107103443660          ,商品房          ,2020-12-28         ,普通住宅          ,暂无数据       ,非共有           ,293挂牌价格（万）,150成交周期（天）,4调价（次）,带看（次）,99关注（人）,20563浏览（次）,286万,32500,2021.05.27 成交,隽苑 3室2厅 88平米
2室1厅1厨1卫        ,低楼层(共6层)          ,84.79㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1997 ,精装     ,砖混结构  , ,一梯两户           ,无           ,107104013069          ,商品房          ,2021-05-24         ,普通住宅          ,暂无数据       ,共有           ,335挂牌价格（万）,3成交周期（天）,0调价（次）,带看（次）,5关注（人）,515浏览（次）,330万,38920,2021.05.27 成交,民乐小区 2室1厅 84.79平米
2室1厅1厨1卫        ,高楼层(共6层)          ,54.41㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1989 ,精装     ,砖混结构  , ,一梯四户           ,无           ,107103609933          ,商品房          ,2021-02-22         ,普通住宅          ,暂无数据       ,非共有           ,399挂牌价格（万）,94成交周期（天）,2调价（次）,带看（次）,131关注（人）,19203浏览（次）,385万,70760,2021.05.27 成交,南泉小区 2室1厅 54.41平米
1室1厅1厨1卫        ,中楼层(共9层)          ,56.67㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2008 ,简装     ,钢混结构  , ,一梯三户           ,有           ,107103994098          ,商品房          ,2021-05-19         ,普通住宅          ,暂无数据       ,共有           ,328挂牌价格（万）,8成交周期（天）,0调价（次）,带看（次）,7关注（人）,435浏览（次）,325万,57350,2021.05.27 成交,文宝苑 1室1厅 56.67平米
3室2厅1厨1卫        ,低楼层(共9层)          ,112.74㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2011 ,精装     ,钢混结构  , ,一梯两户           ,有           ,107103767251          ,商品房          ,2021-03-26         ,普通住宅          ,暂无数据       ,非共有           ,968挂牌价格（万）,62成交周期（天）,9调价（次）,带看（次）,50关注（人）,10348浏览（次）,918万,81427,2021.05.27 成交,万科城花新园 3室2厅 112.74平米
1室1厅1厨1卫        ,低楼层(共6层)          ,43.65㎡          ,平层              ,43.65㎡         ,板楼       ,南   ,1995 ,毛坯     ,砖混结构  , ,一梯十户           ,无           ,107103970913          ,商品房          ,2021-05-13         ,普通住宅          ,暂无数据       ,非共有           ,200挂牌价格（万）,14成交周期（天）,0调价（次）,带看（次）,11关注（人）,1991浏览（次）,194万,44422,2021.05.27 成交,广虹公寓 1室1厅 43.65平米
车位        ,地下室          ,37.04㎡          ,暂无数据              ,暂无数据         ,暂无数据       ,南   ,未知 ,其他     ,钢混结构  , ,暂无数据           ,暂无数据           ,107104016850          ,商品房          ,2021-05-26         ,车库          ,暂无数据       ,非共有           ,16挂牌价格（万）,2成交周期（天）,0调价（次）,带看（次）,0关注（人）,1浏览（次）,16万,4185,2021.05.27 成交,雍华府(公寓) 车位 37.04平米
2室1厅0厨1卫        ,中楼层(共18层)          ,60.18㎡          ,暂无数据              ,40.47㎡         ,塔楼       ,南   ,未知 ,精装     ,钢混结构  , ,两梯十五户           ,有           ,107103865839          ,商品房          ,2021-04-18         ,商业办公类          ,暂无数据       ,共有           ,138挂牌价格（万）,40成交周期（天）,0调价（次）,带看（次）,1关注（人）,831浏览（次）,128万,21270,2021.05.27 成交,绿地领海(商业类) 2室1厅 60.18平米
2室1厅1厨1卫        ,中楼层(共11层)          ,73.65㎡          ,暂无数据              ,暂无数据         ,板楼       ,南   ,2010 ,精装     ,钢混结构  , ,一梯四户           ,有           ,107103981067          ,动迁安置房          ,2021-05-16         ,普通住宅          ,暂无数据       ,非共有           ,330挂牌价格（万）,11成交周期（天）,0调价（次）,带看（次）,2关注（人）,254浏览（次）,323万,43857,2021.05.27 成交,水语人家南苑 2室1厅 73.65平米
2室1厅1厨1卫        ,高楼层(共12层)          ,79.57㎡          ,平层              ,暂无数据         ,板楼       ,南   ,2015 ,精装     ,钢混结构  , ,一梯四户           ,暂无数据           ,107103977814          ,商品房          ,2021-05-15         ,普通住宅          ,暂无数据       ,共有           ,208挂牌价格（万）,12成交周期（天）,1调价（次）,带看（次）,3关注（人）,695浏览（次）,206万,25890,2021.05.27 成交,凯德新视界(一期) 2室1厅 79.57平米
1室1厅1厨1卫        ,高楼层(共6层)          ,40.64㎡          ,平层              ,暂无数据         ,板楼       ,南   ,1986 ,简装     ,砖混结构  , ,一梯五户           ,无           ,107103666450          ,商品房          ,2021-03-06         ,普通住宅          ,暂无数据       ,非共有           ,239挂牌价格（万）,82成交周期（天）,2调价（次）,带看（次）,22关注（人）,7901浏览（次）,232万,57087,2021.05.27 成交,黑山小区 1室1厅 40.64平米
2室1厅1厨1卫        ,低楼层(共25层)          ,55.02㎡          ,平层              ,暂无数据         ,塔楼       ,南   ,1992 ,简装     ,钢混结构  , ,两梯十户           ,有           ,107103831965          ,商品房          ,2021-04-10         ,普通住宅          ,暂无数据       ,非共有           ,765挂牌价格（万）,47成交周期（天）,1调价（次）,带看（次）,36关注（人）,5911浏览（次）,750万,136315,2021.05.27 成交,华强公寓 2室1厅 55.02平米
