,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
148,shanghai,金杨新村十一街坊,121.59304300156836,31.253793886024365,浦东,107104331623,4650000.0,57035,High,81.53,Flat,Plate,Brick/Concrete,Simplicity,No,1996,3,2,1,1
149,shanghai,西上海御庭,121.21149492264931,31.293619472098847,嘉定,107104290029,2860000.0,31655,Low,90.35,Flat,Plate,Steel/Concrete,Hardcover,Yes,NaN,2,1,1,1
150,shanghai,航华一村二街坊,121.35926186717423,31.18124154222763,闵行,107104331560,4300000.0,51977,High,82.73,Flat,Plate,Brick/Concrete,Simplicity,No,1994,3,1,1,1
151,shanghai,美林小城,121.57001754490604,31.121330981865356,浦东,107104339930,5500000.0,58282,Middle,94.37,Flat,Plate,Steel/Concrete,Simplicity,Yes,2007,2,2,1,1
152,shanghai,东方帕堤欧,121.39295488142864,31.357659984441863,宝山,107104315332,4180000.0,51339,Middle,81.42,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,2,2,1,1
153,shanghai,阳光美林,121.41687891309255,31.432251015962002,宝山,107104159142,4080000.0,29777,Middle,137.02,Flat,Plate,Steel/Concrete,Rough,Unknown,2015,3,2,1,2
154,shanghai,安琪花苑(公寓),121.24352032255499,31.046358987753155,松江,107104085958,4450000.0,29969,Low,148.49,Flat,Plate,Steel/Concrete,Rough,Yes,2009,3,2,1,2
155,shanghai,天和尚上海,121.56117902716282,30.981615851603355,奉贤,107103493741,2080000.0,27875,Middle,74.62,Flat,Plate,Steel/Concrete,Rough,Unknown,NaN,2,2,1,1
156,shanghai,大华锦绣华城(十二街区),121.54584710804072,31.18801748001116,浦东,107104171501,10890000.0,91721,High,118.73,Flat,Plate,Brick/Concrete,Hardcover,No,2003,3,2,1,2
157,shanghai,和平公寓,121.51482996623945,31.27669585414218,杨浦,107104179965,9500000.0,75517,High,125.8,Flat,Tower,Steel/Concrete,Simplicity,Yes,1999,3,2,1,2
158,shanghai,云都苑,121.4435399019843,31.24941123393355,普陀,107102988583,9300000.0,74538,Middle,124.77,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,3,2,1,2
159,shanghai,物华园,121.43911700497537,31.294507005955115,静安,107104053332,14200000.0,61606,High,230.5,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2001,4,2,1,2
160,shanghai,海派青城,121.32329901455722,31.072391817649166,松江,107103863038,3750000.0,37070,Low,101.16,Duplex,Plate,Steel/Concrete,Rough,No,2009,3,2,1,2
161,shanghai,虹桥城市花园(公寓),121.6620005257363,31.268832693891497,长宁,107103789873,14680000.0,96055,Middle,152.83,Flat,Plate,Steel/Concrete,Simplicity,Yes,1999,3,2,1,2
162,shanghai,成亿花园,121.43606770692175,31.30368926521365,静安,107103467671,8000000.0,62185,Middle,128.65,Flat,Plate,Steel/Concrete,Simplicity,No,2003,3,2,1,2
163,shanghai,美丽星城,121.33402002132715,31.139540827638964,松江,107104025579,5600000.0,49141,High,113.96,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,3,2,1,2
164,shanghai,悠和家园,121.45877974479163,31.272733878188546,静安,107103671738,10400000.0,106963,Low,97.23,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,2,2,1,1
166,shanghai,中兴财富国际公寓,121.469774555081,31.259399824803413,静安,107103970859,8700000.0,103844,Middle,83.78,Flat,Tower,Steel/Concrete,Hardcover,Yes,2005,2,2,0,1
167,shanghai,名都城(公寓),121.54061295132573,31.035734423504866,闵行,107103133444,13650000.0,81532,High,167.42,Flat,Plate,Steel/Concrete,Hardcover,Yes,1998,3,2,1,2
168,shanghai,虹梅新苑,121.46449629156547,31.046588244967165,闵行,107104284809,6300000.0,48944,High,128.72,Flat,Plate,Steel/Concrete,Simplicity,Yes,2011,3,2,1,1
169,shanghai,海高一村,121.58911866411748,31.355504734686782,浦东,107103652075,5000000.0,30613,High,163.33,Flat,Plate,Brick/Concrete,Simplicity,No,1997,5,1,1,2
170,shanghai,宜川小区,121.44408131071516,31.278327493089336,静安,107104283909,4980000.0,73539,Low,67.72,Flat,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
171,shanghai,兰郡花田洋房,121.18080296744265,31.35983507324417,嘉定,107103523566,3770000.0,15948,Low,236.4,Duplex,Plate,Steel/Concrete,Rough,Yes,2014,4,2,1,2
172,shanghai,逸居苑,121.50053550015083,31.346494114160564,宝山,107104053681,6280000.0,57107,Low,109.97,Flat,Plate,Steel/Concrete,Rough,Yes,2008,3,2,1,2
173,shanghai,名都城(公寓),121.54061295132573,31.035734423504866,闵行,107103726677,10880000.0,75404,Low,144.29,Flat,Plate & Tower,Steel/Concrete,Simplicity,Yes,1999,3,2,1,2
174,shanghai,鹏润伊顿公馆,121.79100626985479,31.064588067810718,浦东,107104189470,5700000.0,26444,Low,215.55,Duplex,Plate,Steel/Concrete,Simplicity,Yes,2013,4,2,1,2
175,shanghai,控江四村,121.53155497754642,31.290911920976683,杨浦,107104334997,2300000.0,68371,High,33.64,Flat,Plate,Brick/Concrete,Hardcover,No,1985,1,0,1,1
176,shanghai,佳宝新村,121.35105315142404,31.16027545816702,闵行,107104311288,4470000.0,64905,Middle,68.87,Flat,Plate,Steel/Concrete,Simplicity,No,1996,2,1,1,1
177,shanghai,真光新村第二小区,121.39392262595452,31.26009305788618,普陀,107104334480,2820000.0,55240,High,51.05,Flat,Plate,Brick/Concrete,Hardcover,No,1994,1,1,1,1
178,shanghai,海尚明城,121.4542539918018,31.400476870170724,宝山,107104345707,2700000.0,43458,High,62.13,Flat,Plate,Steel/Concrete,Simplicity,Yes,2008,1,1,1,1
179,shanghai,罗秀新苑,121.41683309951155,31.133000248664388,闵行,107104348070,4800000.0,64137,Middle,74.84,Flat,Plate,Steel/Concrete,Simplicity,No,1996,2,2,1,1
180,shanghai,佳伟景苑,121.68308600181926,31.29038485855599,浦东,107104318014,3580000.0,47317,High,75.66,Flat,Plate,Steel/Concrete,Rough,Yes,2013,2,2,1,1
181,shanghai,化工一四村,121.42853200165965,31.146145853952607,徐汇,107104340977,4180000.0,66646,High,62.72,Flat,Plate,Brick/Concrete,Simplicity,No,1981,3,0,1,1
182,shanghai,清涧六街坊,121.5807663991468,31.248636495879715,普陀,107104296958,2690000.0,57186,High,47.04,Flat,Plate,Brick/Concrete,Hardcover,No,1994,1,1,1,1
183,shanghai,瑞冬小区,121.37291099058449,31.220245846720655,长宁,107104354477,2680000.0,65255,High,41.07,Flat,Plate,Brick/Concrete,Rough,No,1994,1,1,1,1
184,shanghai,汇成一村,121.4414474789599,31.152076861502767,徐汇,107104367956,3380000.0,68700,High,49.2,Flat,Plate,Brick/Concrete,Simplicity,No,1994,2,0,1,1
185,shanghai,开元地中海,121.22602510410375,31.044619507545242,松江,107104368158,1600000.0,25786,High,62.05,Flat,Tower,Steel/Concrete,Simplicity,Yes,2003,1,1,0,1
186,shanghai,海滨四村,121.50058679339544,31.3894751982785,宝山,107104353143,2150000.0,42050,High,51.13,Flat,Plate,Brick/Concrete,Simplicity,No,1989,2,1,1,1
187,shanghai,绿地启航城,121.12925505321083,31.290882682668023,青浦,107104351284,2020000.0,22841,High,88.44,Flat,Plate,Steel/Concrete,Hardcover,Yes,2010,2,2,1,1
188,shanghai,淞虹公寓,121.36476524605055,31.21881415987524,长宁,107104348906,5300000.0,66342,Middle,79.89,Flat,Plate,Steel/Concrete,Simplicity,No,1998,2,1,1,1
189,shanghai,龙源星城,121.79129372761798,31.05277380245854,浦东,107104364040,2300000.0,22110,Low,104.03,Flat,Plate,Steel/Concrete,Simplicity,No,2001,2,2,1,1
190,shanghai,虹梅花苑,121.3858230543238,31.196663845424904,长宁,107104371723,4180000.0,74088,High,56.42,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
191,shanghai,桃源二村,121.76324979739363,31.060518673385424,浦东,107104295447,2520000.0,30732,High,82,Flat,Plate,Brick/Concrete,Hardcover,No,1995,3,1,1,1
192,shanghai,曹江公寓,121.34318803753145,31.265733652543638,嘉定,107104284922,5900000.0,49543,High,119.09,Flat,Plate,Steel/Concrete,Simplicity,Yes,2006,3,2,1,2
193,shanghai,昆阳小区,121.37937861059523,31.00448266249887,闵行,107104324397,1950000.0,30821,Low,63.27,Flat,Plate,Brick/Concrete,Rough,No,1988,2,1,1,1
194,shanghai,中汇花园(南汇),121.44851822129004,31.21204724398304,浦东,107104299533,3120000.0,27307,Middle,114.26,Flat,Plate,Brick/Concrete,Simplicity,No,2005,3,1,1,2
195,shanghai,莲中路250弄,121.5642366794577,31.187769568702244,浦东,107104330519,5200000.0,64246,Low,80.94,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,2,1,1
196,shanghai,宝祁雅苑(北区),121.37901497652479,31.326007099497957,宝山,107104289290,4150000.0,51426,Low,80.7,Flat,Plate,Steel/Concrete,Rough,Yes,2016,3,1,1,1
197,shanghai,太浜巷小区,121.43203961518446,31.25674630670363,普陀,107104336363,3700000.0,66631,High,55.53,Flat,Plate,Brick/Concrete,Hardcover,No,1986,2,1,1,1
198,shanghai,新凯城银杏苑,121.24511391652966,31.119611281225588,松江,107104302114,2680000.0,37886,Middle,70.74,Flat,Plate,Steel/Concrete,Rough,Yes,2012,2,1,1,1
199,shanghai,新凯城香樟苑,121.23850400492616,31.11797123359103,松江,107104326655,2550000.0,36691,Low,69.5,Flat,Plate,Steel/Concrete,Hardcover,Yes,2011,2,2,1,1
200,shanghai,海杨公寓,121.53541104377855,31.263711862539992,杨浦,107104340735,7800000.0,80754,Middle,96.59,Flat,Plate,Steel/Concrete,Hardcover,No,1999,2,2,1,1
201,shanghai,金杨新村五街坊,121.58415013634178,31.25160343462312,浦东,107104322255,3350000.0,72121,Middle,46.45,Flat,Plate,Brick/Concrete,Simplicity,No,1994,1,1,1,1
202,shanghai,丰庄十二街坊,121.3649275698562,31.253403294528944,嘉定,107104300583,3280000.0,57474,High,57.07,Flat,Plate,Brick/Concrete,Simplicity,No,1997,2,1,1,1
203,shanghai,金台三居,121.59610855895171,31.25619790562767,浦东,107104298834,4800000.0,58267,High,82.38,Flat,Plate,Brick/Concrete,Simplicity,No,1998,2,2,1,1
204,shanghai,香山新村西南街坊,121.57533820844165,31.24552713689385,浦东,107104347920,4350000.0,66821,High,65.1,Flat,Plate,Brick/Concrete,Hardcover,No,1997,2,1,1,1
205,shanghai,卫春三街坊,121.48053886017651,31.235929042252014,闵行,107104346615,4880000.0,49508,Low,98.57,Flat,Plate,Steel/Concrete,Simplicity,No,2007,2,2,1,2
206,shanghai,上海大花园,121.51711309952361,31.27041724654114,杨浦,107104343201,9480000.0,96765,Low,97.97,Flat,Plate,Steel/Concrete,Simplicity,Yes,2003,2,2,1,1
207,shanghai,沁春园二村,121.38577697125115,31.099748085430967,闵行,107104315278,7300000.0,53693,Middle,135.96,Flat,Plate,Brick/Concrete,Simplicity,No,2000,3,2,1,2
208,shanghai,佳龙花园,121.54310467114932,31.30306408103321,杨浦,107104331070,9900000.0,100345,Middle,98.66,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,2,2,1,1
209,shanghai,金康花苑,121.31980200103742,30.744727880130277,金山,107104362699,1420000.0,13992,Middle,101.49,Flat,Plate,Steel/Concrete,Hardcover,No,2006,2,2,1,1
210,shanghai,新顾村大家园C区,121.41837701719156,31.366929911294406,宝山,107104359552,4200000.0,44777,High,93.8,Flat,Plate,Steel/Concrete,Hardcover,No,2006,3,2,1,1
211,shanghai,龙南五村,121.46045301846506,31.161427921589443,徐汇,107104359217,4780000.0,79960,Middle,59.78,Flat,Plate,Brick/Concrete,Simplicity,No,1994,2,1,1,1
212,shanghai,虹梅菁典,121.43690501748759,31.12016156412265,闵行,107104371041,9200000.0,69645,Middle,132.1,Flat,Plate,Steel/Concrete,Hardcover,No,2011,3,2,1,2
213,shanghai,万达城市公寓,121.33068308584924,31.243535706637886,嘉定,107104358518,5080000.0,60570,High,83.87,Flat,Plate,Steel/Concrete,Simplicity,Yes,2010,2,2,1,1
214,shanghai,浦城小区,121.52161405928136,31.23062530741539,浦东,107104352038,6120000.0,84090,Middle,72.78,Flat,Plate,Brick/Concrete,Rough,No,1993,2,1,1,1
215,shanghai,丰水宝邸(东苑),121.40197916875131,31.36287540992189,宝山,107104368121,4090000.0,44877,Middle,91.14,Flat,Plate,Steel/Concrete,Hardcover,Yes,2005,3,2,1,1
216,shanghai,象屿品城,121.36033201852825,31.115915878066644,松江,107104354627,4750000.0,51114,Middle,92.93,Flat,Plate,Steel/Concrete,Hardcover,Yes,2015,3,1,1,1
217,shanghai,青南小区,121.35716342550292,31.158565586735516,闵行,107104385167,5500000.0,94356,High,58.29,Flat,Plate,Brick/Concrete,Hardcover,No,1985,2,1,1,1
218,shanghai,育秀六区,121.47004027385086,30.91250972883825,奉贤,107104386537,1990000.0,21238,High,93.7,Flat,Plate,Brick/Concrete,Simplicity,No,1998,3,1,1,1
219,shanghai,殷行一、二村,121.54476456007065,31.330254447440062,杨浦,107104380974,2850000.0,56059,High,50.84,Flat,Plate,Brick/Concrete,Simplicity,No,1981,2,1,1,1
220,shanghai,海派青城,121.32329901455722,31.072391817649166,松江,107104369314,2960000.0,36771,Low,80.5,Flat,Plate,Steel/Concrete,Hardcover,Yes,2011,2,1,1,1
221,shanghai,国亭花苑,121.33635561565309,31.141037859304138,松江,107104377276,4000000.0,41047,Low,97.45,Flat,Plate,Steel/Concrete,Hardcover,Yes,2002,2,2,1,2
222,shanghai,皇冠小区,121.74928177552732,31.179520312843735,浦东,107104373067,2550000.0,26831,High,95.04,Flat,Plate,Brick/Concrete,Rough,No,1996,3,1,1,1
223,shanghai,临汾花园,121.47196713916975,31.31305279646407,静安,107104385843,4140000.0,59966,High,69.04,Flat,Plate,Brick/Concrete,Simplicity,No,1997,2,1,1,1
224,shanghai,吴中路870弄,121.39757244124156,31.185427894332104,闵行,107104389401,2830000.0,63941,Low,44.26,Flat,Plate,Brick/Concrete,Simplicity,No,1993,1,1,1,1
225,shanghai,民星二村,121.54276268624166,31.31920622034261,杨浦,107104393148,2450000.0,63308,High,38.7,Flat,Plate,Brick/Concrete,Rough,No,1994,1,1,1,1
226,shanghai,永清新村,121.50463761226214,31.39678985846182,宝山,107104398209,1850000.0,43715,Middle,42.32,Flat,Plate,Brick/Concrete,Simplicity,No,1991,1,1,1,1
227,shanghai,桃浦十村（紫藤苑小区银杏路120弄）,121.35186647723279,31.293120659709835,普陀,107104373079,2600000.0,47179,High,55.11,Flat,Plate,Brick/Concrete,Simplicity,No,1997,2,1,1,1
228,shanghai,东礁一村,121.34556764882736,30.72939977576274,金山,107104349179,1120000.0,14622,Middle,76.6,Flat,Tower,Steel/Concrete,Simplicity,Yes,1996,2,1,1,1
229,shanghai,凤城三村东区,121.5279381300716,31.287819938399068,杨浦,107104396838,3300000.0,63979,Low,51.58,Flat,Plate,Brick/Concrete,Rough,No,1986,2,1,1,1
230,shanghai,欣梅苑,121.70858844609478,31.031920693080583,浦东,107104387564,1650000.0,30304,Middle,54.45,Flat,Plate,Steel/Concrete,Hardcover,No,2007,1,1,1,1
231,shanghai,东湾小区,121.4653451902724,31.12903211252121,徐汇,107104380523,2800000.0,63666,Middle,43.98,Flat,Plate,Brick/Concrete,Simplicity,No,1995,1,1,0,1
232,shanghai,塘和家园德宁苑,121.25777202930134,31.105382876600157,松江,107104399014,2450000.0,34527,Middle,70.96,Flat,Plate,Steel/Concrete,Rough,Yes,2015,2,0,1,1
233,shanghai,南中街52号,121.48053886017651,31.235929042252014,闵行,107104375410,1980000.0,30331,Middle,65.28,Flat,Plate,Brick/Concrete,Simplicity,No,1988,2,1,1,1
234,shanghai,绿地时代名邸,121.14853601318534,31.28246760943393,青浦,107104371669,2130000.0,25240,High,84.39,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,2,2,1,1
235,shanghai,荣景苑(A区),121.23157043384738,31.01079656427041,松江,107104363047,4250000.0,30717,High,138.36,Flat,Plate,Steel/Concrete,Simplicity,No,2004,3,2,1,2
236,shanghai,金巷小区,121.60622913831878,31.26444418771261,浦东,107104366050,4350000.0,57708,High,75.38,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
237,shanghai,贝港花苑,121.44944985393444,30.914765403951236,奉贤,107104378729,3350000.0,24336,Middle,137.66,Flat,Plate,Brick/Concrete,Hardcover,No,2003,3,2,1,2
238,shanghai,长岛公寓,121.60757102708958,31.268755838353524,浦东,107104395772,3350000.0,56560,Low,59.23,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,1,1,1,1
239,shanghai,月浦三村,121.43554210836787,31.424341585252236,宝山,107104356432,1680000.0,32800,High,51.22,Flat,Plate,Brick/Concrete,Hardcover,No,1982,2,1,1,1
240,shanghai,乐山六七村,121.43731194988362,31.2014643343216,徐汇,107104379888,6750000.0,117412,Middle,57.49,Flat,Plate,Brick/Concrete,Hardcover,No,1988,2,1,1,1
241,shanghai,华光花园,121.39248902019115,31.193185856675854,闵行,107104366291,9800000.0,68198,Low,143.7,Flat,Plate,Steel/Concrete,Hardcover,Yes,1997,3,2,1,2
242,shanghai,中天碧云,121.58325901727588,31.24413489225696,浦东,107103775265,18800000.0,127614,High,147.32,Flat,Plate,Steel/Concrete,Hardcover,Yes,2004,3,2,0,2
244,shanghai,三宝花苑,121.48320781567722,31.263177778571077,静安,107104269244,7100000.0,72866,Low,97.44,Flat,Plate,Steel/Concrete,Simplicity,Yes,1997,3,1,1,1
245,shanghai,上海滩大宁城(公寓),121.46077703726252,31.26733685461675,静安,107104270680,11000000.0,112775,Low,97.54,Flat,Plate,Steel/Concrete,Hardcover,Yes,2012,2,2,1,1
246,shanghai,东旺公寓,121.3874560839104,31.251029534353954,普陀,107104103558,7760000.0,69860,Middle,111.08,Flat,Plate,Steel/Concrete,Hardcover,No,1999,3,2,1,2
247,shanghai,新黄小区,121.43535822522998,31.270337845930392,普陀,107104348545,2250000.0,63903,High,35.21,Flat,Plate,Brick/Concrete,Simplicity,No,1995,1,1,1,1
248,shanghai,三泉路332弄,121.44826840252772,31.312588487055898,静安,107104374982,2470000.0,55419,High,44.57,Flat,Plate,Brick/Concrete,Hardcover,No,1990,1,1,1,1
249,shanghai,仁恒河滨花园,121.40086266483296,31.221182406978105,长宁,107103631410,30380000.0,125103,Low,242.84,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,4,2,1,2
250,shanghai,万科公园大道,121.48053886017651,31.235929042252014,闵行,107104097977,7938000.0,62946,Low,126.11,Flat,Plate,Steel/Concrete,Hardcover,Yes,2018,4,2,2,2
251,shanghai,慧芝湖花园,121.46605997196669,31.28784269719682,静安,107103977435,10980000.0,121286,Low,90.53,Flat,Plate,Steel/Concrete,Hardcover,Yes,2009,2,2,1,1
252,shanghai,新江湾城雍景苑,121.53228323382336,31.338899382573473,杨浦,107103711746,13800000.0,101085,Middle,136.52,Flat,Plate,Steel/Concrete,Hardcover,Yes,2006,3,2,1,2
253,shanghai,西郊半岛名苑,121.23427496224627,31.232494891468793,青浦,107104395587,4590000.0,41953,Middle,109.41,Flat,Plate,Steel/Concrete,Simplicity,Yes,2014,3,2,1,1
254,shanghai,星风花苑,121.40373706280378,31.233754614493524,普陀,107104381748,2860000.0,67886,High,42.13,Flat,Plate,Brick/Concrete,Hardcover,No,1980,1,1,1,1
255,shanghai,荡湾新村,121.77246380684002,31.049168433026068,浦东,107104379619,1650000.0,28444,Middle,58.01,Flat,Plate,Brick/Concrete,Hardcover,No,1983,2,1,1,1
256,shanghai,长白三村,121.54556126722746,31.29484111147227,杨浦,107104152574,2430000.0,57679,Middle,42.13,Other,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
257,shanghai,金丰小区北区（121弄）,121.28969906475365,31.21218591488449,闵行,107104363258,3250000.0,47999,High,67.71,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,1,1
258,shanghai,梅陇一村,121.42046602665499,31.142594827275744,闵行,107104353230,3600000.0,62144,Low,57.93,Flat,Plate,Brick/Concrete,Simplicity,No,1994,2,1,1,1
259,shanghai,上南八村,121.5101257199448,31.177935688000343,浦东,107104395408,2420000.0,69922,Middle,34.61,Flat,Plate,Brick/Concrete,Simplicity,No,1984,1,0,1,1
260,shanghai,市光三村,121.54755658342621,31.325646962871275,杨浦,107104362325,3250000.0,57008,High,57.01,Flat,Plate,Brick/Concrete,Simplicity,No,1993,2,1,1,1
261,shanghai,国和一村,121.53561271336555,31.322402971425426,杨浦,107104361277,2830000.0,65464,High,43.23,Flat,Plate,Brick/Concrete,Hardcover,No,1994,1,1,1,1
262,shanghai,银都新村(8至10区),121.40086338347736,31.10000442342667,闵行,107104367441,3700000.0,65314,Middle,56.65,Flat,Plate,Brick/Concrete,Hardcover,No,1995,2,1,1,1
263,shanghai,祁连一村,121.38717096174153,31.318992899187652,宝山,107104357944,3230000.0,48434,High,66.69,Flat,Plate,Brick/Concrete,Hardcover,No,1994,2,1,0,1
264,shanghai,人乐小区,121.23148320838237,31.017796789061016,松江,107104367762,1920000.0,37493,Low,51.21,Flat,Plate,Brick/Concrete,Simplicity,No,1982,2,1,1,1
265,shanghai,安顺路231弄,121.42308288043613,31.206853654662805,长宁,107104360783,3800000.0,69382,High,54.77,Flat,Plate,Brick/Concrete,Simplicity,No,1981,2,1,1,1
266,shanghai,静安新城十一区,121.43772310431554,31.23147314398084,闵行,107104374857,3650000.0,74719,High,48.85,Flat,Plate,Brick/Concrete,Simplicity,No,1997,1,1,1,1
267,shanghai,真光九街坊,121.39265799145758,31.256147896475582,普陀,107104349763,2740000.0,57084,High,48,Flat,Plate,Brick/Concrete,Simplicity,No,1995,1,1,1,1
268,shanghai,工农四村星源绿苑,121.5470370933498,31.328277470551868,杨浦,107104368965,3800000.0,64353,High,59.05,Flat,Plate,Brick/Concrete,Simplicity,No,1996,2,1,1,1
269,shanghai,罗阳四村,121.41582690750982,31.126457436717267,闵行,107104374071,2600000.0,58811,Middle,44.21,Flat,Plate,Brick/Concrete,Hardcover,No,1996,2,0,1,1
270,shanghai,控江五村,121.53661728841736,31.29349226207843,杨浦,107104354687,2150000.0,63422,Middle,33.9,Flat,Plate,Brick/Concrete,Simplicity,No,1957,1,1,1,1
271,shanghai,仙霞别墅,121.39309366962992,31.213655072600233,长宁,107104353149,4100000.0,78260,High,52.39,Flat,Plate,Brick/Concrete,Simplicity,No,1991,1,1,1,1
272,shanghai,长隆住宅小区,121.54779247845313,31.279260616958894,杨浦,107104400988,2690000.0,69943,Middle,38.46,Flat,Plate,Steel/Concrete,Simplicity,No,1987,1,1,1,1
