,City,HouseName,Lng,Lat,tradeTime,DOM,followers,totalPrice,price,square,bedRoom,livingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,elevator,subway,district
116,Shanghai,广顺小区,121.35912972643371,31.22227791813065,2021,6,25,3360000.0,60981.0,55.1,2.0,1,1,1,High,Plate       ,1998 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
117,Shanghai,东亚阳光里,121.81556567300592,30.91260647254807,2021,1,0,2360000.0,29829.0,79.12,2.0,2,1,1,Middle,Plate       ,NaN ,Hardcover     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
118,Shanghai,当代万国府MOMA,121.43585597631305,31.01642785820255,2021,89,39,10600000.0,54107.0,195.91,4.0,2,1,3,Low,Plate       ,2015 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
119,Shanghai,欣梅苑,121.70858844609478,31.031920693080583,2021,26,26,2090000.0,22138.0,94.32,2.0,2,1,1,Low,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
120,Shanghai,爱都公寓,121.3886278336176,31.19751322515359,2021,7,19,10460000.0,79775.0,131.12,3.0,2,1,2,Middle,Plate & Tower       ,1995 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
121,Shanghai,西湖苑,121.3687300072494,31.119136891501313,2021,36,30,3380000.0,56588.0,59.73,2.0,1,1,1,Low,Plate       ,1995 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
122,Shanghai,乐活居,121.44536346216954,31.252292943816208,2021,9,0,8210000.0,117926.0,69.62,1.0,2,1,1,High,Tower       ,2011 ,Hardcover     ,Steel  ,Yes           ,Unknown,Unknown
123,Shanghai,杨泰三村,121.44508687390304,31.38658724405351,2021,5,9,2730000.0,36467.0,74.78,2.0,1,1,1,High,Plate       ,1994 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
124,Shanghai,虹桥宝龙城,121.18970005470511,31.444703284783714,2021,8,1,3430000.0,42185.0,81.19,2.0,2,1,1,Middle,Plate & Tower       ,2015 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
125,Shanghai,幸福新苑,121.45285299452844,31.309850865623865,2021,1,0,2040000.0,51000.0,40.0,1.0,1,1,1,High,Plate       ,1995 ,Other     ,Brick/Concrete  ,No           ,Unknown,Unknown
126,Shanghai,桃浦七村雪松苑,121.35975386910204,31.29265918258936,2021,33,50,2320000.0,46850.0,49.52,2.0,0,1,1,Low,Plate       ,1995 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
127,Shanghai,桃浦二村永汇新苑,121.3585310058113,31.28388289148988,2021,233,179,5900000.0,46083.0,128.03,3.0,2,1,2,Low,Plate       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
128,Shanghai,清涧六街坊,121.5807663991468,31.248636495879715,2021,12,6,4850000.0,64814.0,74.83,3.0,1,1,1,Low,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
129,Shanghai,大上海紫金城,121.47361391283064,31.280223821863313,2021,7,10,8600000.0,95123.0,90.41,2.0,2,1,1,Low,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
130,Shanghai,长风二村长风馨苑,121.40710472033015,31.2383267285194,2021,15,25,3200000.0,78818.0,40.6,2.0,0,1,1,Low,Plate       ,1983 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
131,Shanghai,凤城三村东区,121.5279381300716,31.287819938399068,2021,29,11,1820000.0,57742.0,31.52,1.0,0,1,1,Middle,Plate       ,1988 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
132,Shanghai,通河七村,121.45834577339976,31.335453981011785,2021,37,3,4170000.0,51944.0,80.28,2.0,1,1,1,Middle,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
133,Shanghai,桃浦二村永汇新苑,121.3585310058113,31.28388289148988,2021,32,0,4130000.0,51632.0,79.99,2.0,2,1,1,High,Plate       ,2003 ,Other     ,Steel/Concrete  ,No           ,Unknown,Unknown
134,Shanghai,林绿家园,121.51897932922058,31.29606705478841,2021,3,0,6000000.0,85361.0,70.29,2.0,1,1,1,High,Tower       ,1990 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
135,Shanghai,凤庆小区,121.40787232238841,31.02126100141911,2021,48,90,1520000.0,35373.0,42.83,1.0,1,1,1,High,Plate       ,1988 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
136,Shanghai,新凯城香樟苑,121.23846750187751,31.118004817563207,2021,80,74,2750000.0,40223.0,68.37,2.0,1,0,1,High,Plate       ,2011 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
137,Shanghai,城东新村（二区）,121.13059846910099,31.150502203332227,2021,73,113,2400000.0,39159.0,61.29,3.0,1,1,1,High,Plate       ,1990 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
138,Shanghai,听潮六村,121.75034887264265,31.050578963716134,2021,77,54,2280000.0,28152.0,80.99,2.0,2,1,1,High,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
139,Shanghai,闸二小区,121.53716597342286,31.335626859420838,2021,14,6,4000000.0,63583.0,62.91,2.0,1,0,1,Middle,Plate       ,1993 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
140,Shanghai,明日星城（一期）,121.50067276123275,31.219300784537676,2021,38,57,15500000.0,127562.0,121.51,3.0,2,1,2,High,Plate       ,2002 ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
141,Shanghai,世盟壹天地,121.32678650603862,31.297460608475667,2021,98,4,940000.0,25973.0,36.0,1.0,1,1,1,Middle,Tower       ,2014 ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
142,Shanghai,沧州大楼,121.46082150338525,31.232167278877895,2021,94,40,8150000.0,118305.0,68.89,2.0,1,1,1,High,Plate       ,1997 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
143,Shanghai,紫薇新村,121.30418999025731,31.208265139877536,2021,9,21,2690000.0,54509.0,49.35,1.0,1,1,1,High,Plate       ,2005 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
144,Shanghai,海派青城,121.32329901455722,31.072391817649166,2021,9,9,1680000.0,37728.0,44.53,1.0,1,1,1,Middle,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
145,Shanghai,法华镇路150弄,121.44907822494497,31.22648559626562,2021,18,111,5560000.0,101312.0,54.88,2.0,1,1,1,High,Plate       ,1981 ,Hardcover     ,Brick/Concrete  ,Yes           ,Unknown,Unknown
146,Shanghai,虹桥1号,121.3369687989942,31.230824703703952,2021,96,137,5390000.0,45935.0,117.34,3.0,2,1,2,Low,Plate       ,NaN ,Hardcover     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
147,Shanghai,德州七村,121.49219931484878,31.172185675499723,2021,10,17,2730000.0,62372.0,43.69,1.0,1,1,1,Middle,Plate       ,1992 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
148,Shanghai,慈竹路70弄,121.22670601968031,31.374330898000945,2021,51,4,2620000.0,31598.0,82.76,3.0,1,1,1,Middle,Plate       ,NaN ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
149,Shanghai,明天华城,121.58569980317705,31.10805931117418,2021,1,0,250000.0,13889.0,18.0,, , , ,地下室,Plate       ,NaN ,Other     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
150,Shanghai,达安花园,121.43649862407489,31.23773754036794,2021,26,37,12400000.0,121736.0,101.86,2.0,2,1,2,High,Plate & Tower       ,2004 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
151,Shanghai,西上海御庭,121.21149492264931,31.293619472098847,2021,22,0,2740000.0,30327.0,90.35,2.0,2,1,1,Low,Plate       ,NaN ,Other     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
152,Shanghai,塘和家园桂花锦苑,121.24638600696235,31.100244836291903,2021,71,12,2720000.0,35528.0,76.56,2.0,1,1,1,High,Plate       ,2013 ,Rough     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
153,Shanghai,凤城三村东区,121.5279381300716,31.287819938399068,2021,16,1,2040000.0,68966.0,29.58,1.0,0,1,1,High,Plate       ,1988 ,Other     ,Brick/Concrete  ,No           ,Unknown,Unknown
154,Shanghai,丝庐花语,121.47342796359007,31.20194278668469,2021,90,218,15120000.0,109312.0,138.32,3.0,2,1,2,Middle,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
155,Shanghai,虹南小区,121.56147070696191,31.190437476987707,2021,95,0,2630000.0,68849.0,38.2,1.0,1,1,1,High,Plate       ,1985 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
156,Shanghai,经纬观澜弘郡家园(三期),121.40430003086689,31.33318085455908,2021,48,24,6200000.0,73495.0,84.36,2.0,1,1,1,Middle,Plate       ,2009 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
157,Shanghai,冠生园路247号—253号,121.43249712218069,31.169320038318208,2021,41,19,3350000.0,89073.0,37.61,1.0,1,1,1,Low,Plate       ,1992 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
158,Shanghai,罗马花园,121.40195123144994,31.19908292411173,2021,20,27,11150000.0,73356.0,152.0,3.0,2,1,2,Low,Plate       ,1994 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
159,Shanghai,九城湖滨国际,121.32536152400813,31.15572896854691,2021,118,60,5730000.0,56627.0,101.19,3.0,2,1,1,Middle,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
160,Shanghai,新华小区（龙吴路5599弄）,121.47442095050081,31.044616877687368,2021,67,34,3390000.0,41671.0,81.28,2.0,1,1,1,High,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
161,Shanghai,银河新都,121.42009287054616,31.100552424717545,2021,29,8,3280000.0,64314.0,51.0,1.0,1,1,1,Middle,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
162,Shanghai,安居锦竹苑,121.35423378174323,31.296172584519915,2021,15,11,3800000.0,49383.0,76.95,2.0,1,1,1,Middle,Plate       ,2013 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
163,Shanghai,桃园新城中城苑,121.5943530903241,31.095141921992063,2021,95,37,4260000.0,46360.0,91.89,3.0,1,1,1,Middle,Plate       ,2006 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
164,Shanghai,盛世豪园(一期),121.52402699771172,31.323964867336414,2021,42,0,8650000.0,90472.0,95.61,2.0,1,1,1,Low,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
165,Shanghai,航华四村,121.36573954820668,31.17761120580383,2021,23,108,2320000.0,56975.0,40.72,1.0,1,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
166,Shanghai,明天华城,121.58569980317705,31.10805931117418,2021,65,23,6400000.0,72481.0,88.3,2.0,2,1,1,High,Plate       ,2012 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
167,Shanghai,殷行路470弄,121.54184488750212,31.33545328703001,2021,6,0,4340000.0,61110.0,71.02,2.0,1,1,1,Middle,Plate       ,1994 ,Rough     ,Brick/Concrete  ,No           ,Unknown,Unknown
168,Shanghai,大木小区,121.46937597692623,31.205724837255218,2021,38,45,5530000.0,102275.0,54.07,2.0,1,1,1,High,Plate       ,1985 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
169,Shanghai,阳光威尼斯AB区,121.37857390851939,31.26768471558547,2021,1,0,300000.0,10345.0,29.0,, , , ,地下室,Plate       ,NaN ,Other     ,Steel/Concrete  ,Unknown           ,Unknown,Unknown
170,Shanghai,宝钢又一村,121.5187640952204,31.27250301236876,2021,6,9,8600000.0,88423.0,97.26,2.0,2,1,1,Low,Plate       ,1997 ,Simplicity     ,Brick/Concrete  ,Yes           ,Unknown,Unknown
171,Shanghai,天平路36弄,121.48053886017651,31.235929042252014,2021,23,1,6470000.0,149458.0,43.29,1.0,1,1,1,Middle,Plate       ,1977 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
172,Shanghai,富丽苑,121.37263053960426,31.395522934561118,2021,60,78,3350000.0,35249.0,95.04,3.0,1,1,1,Low,Plate       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
173,Shanghai,曹杨三村(杏杨园),121.40908781957397,31.2428394949006,2021,10,9,2490000.0,82122.0,30.26,1.0,1,1,1,High,Plate       ,1982 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
174,Shanghai,江南新村(徐汇),121.4692980938385,31.1984113244461,2021,51,20,2180000.0,77333.0,28.19,1.0,1,1,1,Middle,Plate       ,1966 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
175,Shanghai,东二小区,121.60283686722144,31.274353317973127,2021,40,10,3790000.0,56720.0,66.82,2.0,1,1,1,High,Plate       ,1996 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
176,Shanghai,解放新村,121.45984199105717,30.91896384361939,2021,22,9,870000.0,22510.0,38.65,1.0,1,1,1,Middle,Plate       ,1979 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
177,Shanghai,西凌新邨,121.49307516272101,31.21097168820248,2021,127,61,2800000.0,108150.0,25.89,1.0,0,1,1,High,Plate       ,1987 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
178,Shanghai,金地未未来,121.59413291564361,31.312679112412628,2021,127,20,9900000.0,110590.0,89.52,4.0,2,1,2,Middle,Plate       ,2009 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
179,Shanghai,潼港二村,121.58108781285827,31.345741846928753,2021,7,15,1940000.0,42167.0,45.89,1.0,1,1,1,Middle,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
180,Shanghai,翠竹苑,121.36406645419434,31.219269439284236,2021,73,200,4770000.0,61343.0,77.76,3.0,2,1,1,Middle,Plate       ,1997 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
181,Shanghai,浦江东旭公寓(669弄1-109号),121.59285435741126,31.29954245329162,2021,39,16,5820000.0,65867.0,88.36,3.0,2,1,1,High,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
182,Shanghai,乐山四五村,121.43873486581143,31.20323434875948,2021,64,19,4690000.0,127239.0,36.86,1.0,0,1,1,Middle,Plate       ,1990 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
183,Shanghai,明天华城,121.58569980317705,31.10805931117418,2021,60,34,5680000.0,63821.0,89.0,2.0,2,1,1,Low,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
184,Shanghai,南苑十村,121.25518041790504,31.371773220186217,2021,46,17,2380000.0,27009.0,88.12,2.0,1,1,1,High,Plate       ,1999 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
185,Shanghai,瞿溪新村,121.501622629479,31.21177561519678,2021,127,172,2580000.0,92673.0,27.84,1.0,1,1,1,Middle,Plate       ,1964 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
186,Shanghai,曹杨五村(南岭园),121.41561912944537,31.241076404257626,2021,86,101,5050000.0,83804.0,60.26,3.0,1,1,1,Low,Plate       ,1993 ,Hardcover     ,Brick/Concrete  ,No           ,Unknown,Unknown
187,Shanghai,瑞虹新城天悦郡庭,121.5069355675872,31.273976315392403,2021,68,2,25500000.0,149350.0,170.74,3.0,2,1,2,Middle,Plate       ,2020 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
188,Shanghai,新湖青蓝国际,121.48022310578976,31.26889882355579,2021,47,108,17400000.0,121111.0,143.67,3.0,2,1,2,High,Plate       ,2017 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
189,Shanghai,菊泉新城(菊泉街39弄),121.38705418202522,31.35767887166241,2021,6,21,2510000.0,46248.0,54.23,1.0,1,1,1,Low,Plate & Tower       ,2005 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
190,Shanghai,平型关路255弄,121.47234838002818,31.275906450707378,2021,19,0,2020000.0,69440.0,29.09,1.0,0,1,1,High,Plate       ,1988 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
191,Shanghai,浦发香舍(公寓),121.72044598899593,31.146791867059758,2021,78,101,2220000.0,34656.0,64.06,2.0,1,1,1,Low,Plate       ,2008 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
192,Shanghai,昌鑫家园,121.45569298739824,31.333971855494866,2021,63,35,5580000.0,61339.0,90.97,2.0,2,1,1,Low,Plate       ,2000 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
193,Shanghai,新凯二期,121.24540802175363,31.1128965656244,2021,66,128,3400000.0,41893.0,81.16,2.0,2,1,1,Middle,Plate       ,2009 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
194,Shanghai,嘉富小区,121.26231871280952,31.401507555195458,2021,27,14,2000000.0,28277.0,70.73,2.0,1,1,1,High,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
195,Shanghai,万科琥珀郡园,121.36679559616421,31.39687285019796,2021,84,47,4300000.0,54075.0,79.52,3.0,2,1,1,Middle,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
196,Shanghai,紫荆四村,121.17141765113549,31.29850577936977,2021,21,0,2910000.0,23619.0,123.21,3.0,1,1,2,Middle,Plate       ,1999 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
197,Shanghai,爱中爱华公寓,121.45582387051104,31.19238833443246,2021,14,16,6200000.0,69624.0,89.05,1.0,2,1,1,Low,Tower       ,1997 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
198,Shanghai,贝尚湾(公寓),121.32635055837461,31.152416265987686,2021,93,82,7630000.0,57655.0,132.34,3.0,2,1,2,Low,Plate       ,2009 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
199,Shanghai,上海派,121.2005962310495,31.29573364793739,2021,3,1,3480000.0,39868.0,87.29,3.0,2,1,1,Middle,Plate       ,NaN ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
200,Shanghai,南苑五村,121.25680644070866,31.374710423865903,2021,24,7,2110000.0,26422.0,79.86,2.0,1,0,1,High,Plate       ,1995 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
201,Shanghai,学北路20弄,121.71138639826671,31.195721248087228,2021,96,58,2950000.0,36420.0,81.0,2.0,1,1,1,High,Plate       ,1997 ,Simplicity     ,Mixed  ,No           ,Unknown,Unknown
202,Shanghai,中星海上名豪苑(三期),121.33632525292686,31.272041201855934,2021,11,15,4700000.0,53391.0,88.03,2.0,1,1,1,Low,Plate       ,2012 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
203,Shanghai,中意小区,121.42785997930763,31.216331894664496,2021,79,74,1350000.0,69302.0,19.48,1.0,0,1,1,Low,Other       ,NaN ,Simplicity     ,Unknown  ,No           ,Unknown,Unknown
204,Shanghai,丰庄十四街坊,121.48053886017651,31.235929042252014,2021,3,18,3180000.0,51843.0,61.34,2.0,1,1,1,High,Plate       ,1998 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
205,Shanghai,汇丽苑,121.59476379560327,31.12887113939111,2021,50,54,3700000.0,46810.0,78.98,2.0,2,1,1,High,Plate       ,2006 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
206,Shanghai,缘圆宝邸,121.32466704401835,31.24839484235998,2021,8,23,4350000.0,59663.0,72.91,2.0,1,1,1,Middle,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
207,Shanghai,西上海名邸,121.17446829664739,31.293254967483577,2021,7,6,3230000.0,36325.0,88.92,2.0,2,1,1,Middle,Plate       ,2011 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
208,Shanghai,众旺苑,121.44804301767526,30.918382876667124,2021,415,121,2500000.0,28882.0,86.56,2.0,2,1,1,Low,Plate       ,2013 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
209,Shanghai,融信铂爵,121.08563504442677,31.141839836254448,2021,127,44,5760000.0,53334.0,108.0,3.0,2,1,2,Low,Plate       ,NaN ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
210,Shanghai,高行家园,121.62008253640201,31.30076702350573,2021,4,1,5180000.0,63357.0,81.76,2.0,2,1,1,Middle,Plate       ,2008 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
211,Shanghai,绿地东岸涟城,121.9233493087734,30.890324694600853,2021,12,10,2200000.0,41691.0,52.77,1.0,1,1,1,Low,Plate       ,2009 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
212,Shanghai,紫阳花苑,121.46058147615298,31.120005367577285,2021,14,12,4730000.0,76058.0,62.19,2.0,1,1,1,Low,Plate       ,1996 ,Hardcover     ,Mixed  ,No           ,Unknown,Unknown
213,Shanghai,莲溪六村,121.56566040386045,31.193483178521433,2021,59,27,3920000.0,64023.0,61.15,2.0,1,1,1,Middle,Plate       ,1994 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
214,Shanghai,德州二村,121.49892681464355,31.17427115978316,2021,25,20,2270000.0,69018.0,32.89,1.0,0,1,1,Low,Plate       ,1984 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
215,Shanghai,运光小区,121.50248697904071,31.2956889056039,2021,6,2,3400000.0,78814.0,43.14,1.0,1,1,1,High,Plate       ,1987 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
216,Shanghai,万科金色城市,121.57868789985781,31.167255300879095,2021,45,82,8880000.0,113803.0,78.03,3.0,2,1,1,Low,Plate       ,2010 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
217,Shanghai,畅馨园,121.42290798035332,31.030078520945512,2021,97,33,6480000.0,48995.0,132.26,3.0,2,1,2,Low,Plate       ,2007 ,Simplicity     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
218,Shanghai,金枫公寓,121.68919537759263,31.245412751016584,2021,116,0,3630000.0,38405.0,94.39,2.0,2,1,1,Low,Plate       ,2004 ,Simplicity     ,Steel/Concrete  ,No           ,Unknown,Unknown
219,Shanghai,南苑十村,121.25518041790504,31.371773220186217,2021,20,8,2410000.0,27330.0,88.0,2.0,2,1,1,High,Plate       ,1999 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
220,Shanghai,恒大小区,121.5160637888574,31.175592532114187,2021,1,0,4050000.0,67760.0,59.77,2.0,1,1,1,Middle,Plate       ,1994 ,Other     ,Brick/Concrete  ,No           ,Unknown,Unknown
221,Shanghai,巴黎之春,121.41280042641615,31.27056030636335,2021,86,42,11600000.0,63969.0,181.34,4.0,2,1,2,Low,Plate       ,2002 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
222,Shanghai,晨阳小区,121.75672926718836,31.184999327606974,2021,30,15,2850000.0,28932.0,98.51,3.0,2,1,1,Middle,Plate       ,1997 ,Simplicity     ,Mixed  ,No           ,Unknown,Unknown
223,Shanghai,绿川新苑,121.5535837642454,31.17977643315945,2021,121,114,4960000.0,62195.0,79.75,3.0,1,1,1,High,Plate       ,2000 ,Hardcover     ,Steel/Concrete  ,No           ,Unknown,Unknown
224,Shanghai,好世鹿鸣苑,121.39072196342248,31.11108194805055,2021,57,28,4900000.0,98473.0,49.76,1.0,0,1,1,High,Plate       ,2007 ,Hardcover     ,Steel/Concrete  ,Yes           ,Unknown,Unknown
225,Shanghai,新安小区,121.39335471721112,31.216875356633164,2021,6,3,2680000.0,74507.0,35.97,1.0,1,1,1,High,Plate       ,1989 ,Simplicity     ,Brick/Concrete  ,No           ,Unknown,Unknown
