,City,HouseName,Lng,Lat,District,id,TotalPrice,Price,Floor,Square,FloorType,BuildingType,BuildingStructure,RenovationCondition,Elevator,ConstructionTime,BedRooms,LivingRooms,Kitchens,BathRooms
2188,guangzhou,花语水岸,113.2214507038677,23.1320164601698,荔湾,108402470287,6310000.0,58275,Middle,108.28,Flat,Tower,Steel/Concrete,Hardcover,Yes,2015,3,2,1,2
2189,guangzhou,雅豪苑,113.23290212284401,23.408664275675086,花都,108402385884,1980000.0,16704,Middle,118.54,Flat,Tower,Steel/Concrete,Simplicity,Yes,2003,3,2,1,2
2190,guangzhou,琴海居,113.32349326908718,23.11127247521754,海珠,108401962776,11800000.0,69712,High,169.27,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,4,2,1,2
2191,guangzhou,金道花园,113.24158262864516,23.07800074901985,荔湾,108402460700,2980000.0,28654,Middle,104,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,3,2,2,2
2192,guangzhou,白云骏景家园,113.27811401880737,23.202212018481386,白云,108402498189,6180000.0,47328,Middle,130.58,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,4,1,1,2
2193,guangzhou,汇源小区(海珠区),113.2780185289317,23.0971138289185,海珠,108402310045,1830000.0,31816,Middle,57.52,Flat,Tower,Steel/Concrete,Hardcover,No,1989,2,1,1,1
2194,guangzhou,岭南花园,113.24518986424982,23.15666806302802,白云,108401473122,2350000.0,32680,High,71.91,Flat,Plate,Steel/Concrete,Hardcover,No,2001,2,1,1,1
2195,guangzhou,星尚花园,113.40294183378826,22.953518576719645,番禺,108402414681,3150000.0,32358,Middle,97.35,Flat,Tower,Steel/Concrete,Other,Yes,2017,3,2,2,2
2196,guangzhou,育龙居,113.36950304000423,23.194828026352443,天河,108402402303,3880000.0,38800,Middle,100,Flat,Tower,Steel/Concrete,Hardcover,Yes,2002,3,2,1,2
2197,guangzhou,侨诚花园,113.29852298100401,23.074898324192294,海珠,108402437167,3360000.0,36562,Low,91.9,Flat,Tower,Steel/Concrete,Simplicity,Yes,1999,3,2,1,2
2198,guangzhou,农林上路一横路,113.30286305424349,23.131968437354306,越秀,108402369542,7880000.0,73797,Low,106.78,Flat,Plate,Mixed,Hardcover,No,NaN,3,1,1,1
2199,guangzhou,中科院华南植物研究所,113.36398403061385,23.183532007406306,天河,108402446312,3000000.0,41667,Low,72,Flat,Tower,Mixed,Simplicity,Yes,NaN,3,1,1,1
2200,guangzhou,南兴花园(天河区),113.34541201335395,23.184227650206736,天河,108400917094,3800000.0,38959,High,97.54,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,3,1,1,1
2201,guangzhou,中诚荔苑,113.83010397992132,23.300436733294305,增城,108402587588,1050000.0,9155,High,114.7,Flat,Tower,Steel/Concrete,Simplicity,No,NaN,3,2,1,2
2202,guangzhou,东华花园,113.3981809044175,22.94687147690684,番禺,108402451896,2190000.0,23935,High,91.5,Flat,Plate,Steel/Concrete,Simplicity,No,2004,3,2,1,2
2203,guangzhou,观山苑,113.33666530243674,23.16037795509325,天河,108402492519,7900000.0,77066,Middle,102.51,Flat,Tower,Steel/Concrete,Hardcover,Yes,2010,3,2,1,2
2204,guangzhou,远景工商局宿舍,113.26569844852752,23.177249961338507,白云,108402143313,2680000.0,24254,High,110.5,Flat,Tower,Steel/Concrete,Simplicity,Yes,NaN,3,1,1,1
2205,guangzhou,交委宿舍,113.2556210776588,23.16194059588004,天河,108400933066,3200000.0,32547,Middle,98.32,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,3,2,2,2
2206,guangzhou,时代玫瑰园,113.29313206997932,23.230737216982224,白云,108402496581,4240000.0,46893,Middle,90.42,Split-Level,Tower,Steel/Concrete,Hardcover,Yes,2004,3,2,1,1
2207,guangzhou,金道花园,113.24158262864516,23.07800074901985,荔湾,108402447893,2800000.0,26869,High,104.21,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,3,1,1,2
2208,guangzhou,新世界逸彩庭园,113.21325447456682,23.117144674705777,荔湾,108402049872,2750000.0,43818,Middle,62.76,Flat,Plate,Steel/Concrete,Hardcover,No,2007,2,1,1,1
2209,guangzhou,凤乐雅轩,113.25911198269998,23.102293410826878,海珠,108402117967,4150000.0,44014,Middle,94.29,Flat,Tower,Steel/Concrete,Hardcover,Yes,2010,3,2,1,1
2210,guangzhou,瑜翠园,113.37176093090281,23.21679609640821,天河,108402501360,3600000.0,40450,High,89,Flat,Tower,Steel/Concrete,Hardcover,Yes,2008,3,2,1,1
2211,guangzhou,翠庭雅轩,113.32454536450011,23.184646396174305,白云,108402178427,2730000.0,30080,Middle,90.76,Flat,Tower,Steel/Concrete,Hardcover,No,2000,3,2,1,1
2212,guangzhou,美林海岸花园,113.37910853098872,23.12012770702578,天河,108402443797,5460000.0,79108,High,69.02,Flat,Tower,Steel/Concrete,Simplicity,Yes,2003,2,1,1,1
2213,guangzhou,番禺方圆云山诗意,113.39972859498013,22.95389720062367,番禺,108402222565,3880000.0,34422,Middle,112.72,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,4,2,1,2
2214,guangzhou,锦绣半岛西区,113.26397271381288,23.04768099294828,番禺,108402217972,4420000.0,26469,Middle,166.99,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,5,2,1,2
2215,guangzhou,金湖雅苑,113.34462743332179,23.199488680658373,白云,108402114675,2950000.0,22246,Middle,132.61,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,3,2,1,2
2216,guangzhou,万和苑,113.21980222342687,23.112479044461015,荔湾,108402289262,2000000.0,30290,High,66.03,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,2,2,1,1
2217,guangzhou,深航御花园,113.23639967534595,23.407866180357146,花都,108402454951,2950000.0,23693,Middle,124.51,Flat,Tower,Steel/Concrete,Hardcover,Yes,2012,4,2,1,2
2218,guangzhou,景泰新村,113.27455592051408,23.167657883167358,白云,108402591440,3200000.0,34398,Middle,93.03,Flat,Tower,Steel/Concrete,Hardcover,Yes,1992,3,2,1,1
2219,guangzhou,万科幸福誉,113.5467582102939,23.337202292196523,黄埔,108402434687,3480000.0,36250,Middle,96,Flat,Plate & Tower,Steel/Concrete,Hardcover,Unknown,NaN,3,2,1,1
2220,guangzhou,鸿禧华庭,113.36779940360512,22.95936295943193,番禺,108402516989,5240000.0,40690,Middle,128.78,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,3,1,1,2
2221,guangzhou,盛大蓝庭,113.23831773727022,23.084983745265312,荔湾,108402221589,3630000.0,40980,High,88.58,Flat,Tower,Steel/Concrete,Simplicity,Yes,2007,3,2,1,1
2222,guangzhou,汇侨新城南区,113.26342402880756,23.204119027399855,白云,108402439940,3500000.0,26468,Middle,132.24,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,3,1,1,2
2223,guangzhou,绿佳花园,113.33881081531607,23.164847115175885,天河,108402517009,3450000.0,46123,Middle,74.8,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,2,2,1,1
2224,guangzhou,绿庭雅苑,113.43842966243987,22.960451691870286,番禺,108402461382,3250000.0,21347,High,152.25,Duplex,Tower,Steel/Concrete,Hardcover,No,2005,4,2,1,3
2225,guangzhou,吉祥北园,113.30583994887203,23.04983697231497,番禺,108402445584,1800000.0,25353,Middle,71,Flat,Plate & Tower,Steel/Concrete,Simplicity,No,1993,2,1,1,1
2226,guangzhou,光塔路,113.26354647234005,23.129309518444824,越秀,108402420164,1950000.0,28484,Middle,68.46,Flat,Plate,Steel/Concrete,Simplicity,No,NaN,3,1,1,1
2227,guangzhou,庄士映蝶蓝湾,113.49935426922582,22.974472146058048,番禺,108401726677,1650000.0,21849,High,75.52,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,2,2,1,1
2228,guangzhou,广州碧桂园丽苑,113.2996620323903,23.03305901840933,番禺,108402119405,2750000.0,26830,Low,102.5,Flat,Tower,Steel/Concrete,Hardcover,No,1998,3,2,1,2
2229,guangzhou,华南理工大学宿舍凤凰新村,113.35677997974842,23.155745994062777,天河,108402467935,5900000.0,73557,Middle,80.21,Flat,Tower,Steel/Concrete,Simplicity,Yes,1996,3,1,1,1
2230,guangzhou,雅景苑,113.3894579985963,23.018180983094563,海珠,108402440157,2980000.0,43252,Middle,68.9,Flat,Tower,Steel/Concrete,Rough,No,2002,2,1,1,1
2231,guangzhou,锦绣半岛金月湾,113.26347092035515,23.044307159778885,番禺,108402445350,3680000.0,38737,Middle,95,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,3,1,1,1
2232,guangzhou,锦绣半岛东区,113.26785438175075,23.05089561997602,番禺,108402426760,3570000.0,31207,Middle,114.4,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,3,2,1,2
2233,guangzhou,园田居,113.35680207806395,23.147656765087714,天河,108402510643,4980000.0,53109,Low,93.77,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,3,2,1,2
2234,guangzhou,金泽豪庭,113.59613357263352,23.129913825556006,增城,108402473352,2550000.0,20318,High,125.51,Flat,Tower,Steel/Concrete,Simplicity,Yes,2007,3,2,1,2
2235,guangzhou,阳光家园(天河),113.40976724888137,23.124724270652155,天河,108402095480,2450000.0,33622,Middle,72.87,Flat,Tower,Steel/Concrete,Hardcover,Yes,2002,2,1,1,1
2236,guangzhou,建丽花园,113.36578297722755,23.172463021066033,天河,108402396443,3700000.0,46216,High,80.06,Flat,Tower,Steel/Concrete,Hardcover,Yes,2005,3,1,1,1
2237,guangzhou,环城西路(市桥),113.37239405662605,22.946166354947415,番禺,108402461680,1100000.0,17963,Middle,61.24,Flat,Plate,Mixed,Hardcover,Unknown,NaN,2,1,1,1
2238,guangzhou,逸蓝华庭,113.25846421459696,23.10146362424683,海珠,108402494420,3500000.0,48190,High,72.63,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
2239,guangzhou,鱼木小区,113.43699120582721,23.105476053421224,黄埔,108402605068,3940000.0,51017,High,77.23,Flat,Plate,Steel/Concrete,Other,No,1993,3,1,1,1
2240,guangzhou,万科幸福誉,113.5467582102939,23.337202292196523,黄埔,108402303624,2930000.0,33056,High,88.64,Flat,Plate & Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,1
2241,guangzhou,海滨花园,113.31474107850634,23.042514747558634,番禺,108402272602,2000000.0,20921,High,95.6,Flat,Tower,Steel/Concrete,Simplicity,No,1998,3,1,1,2
2242,guangzhou,肯辛顿国际公寓,113.2944662333223,23.122279935657673,越秀,108402338945,9800000.0,79688,Middle,122.98,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,3,2,1,2
2243,guangzhou,宝华路(荔湾),113.24864160317078,23.12179343965228,荔湾,108400871762,1080000.0,27136,High,39.8,Flat,Tower,Steel/Concrete,Simplicity,Unknown,NaN,2,1,1,1
2244,guangzhou,机场路,113.31292782098758,23.3967105340668,白云,108402291177,4350000.0,38647,Middle,112.56,Flat,Other,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,2
2245,guangzhou,富丽家园福宁园,113.32410429649487,23.03353037406688,番禺,108402350254,2850000.0,22931,Middle,124.29,Flat,Tower,Steel/Concrete,Hardcover,No,1995,4,2,1,2
2246,guangzhou,美林海岸花园,113.37910853098872,23.12012770702578,天河,108402116572,7980000.0,104015,Middle,76.72,Flat,Tower,Steel/Concrete,Hardcover,Yes,2004,2,1,1,1
2247,guangzhou,东怡新区东倩园,113.39690036991345,22.939470547973585,番禺,108401827326,2650000.0,28742,High,92.2,Flat,Tower,Steel/Concrete,Simplicity,No,2000,3,2,1,2
2248,guangzhou,新都盛世名门,113.60548089061452,23.13163410502189,增城,108401858081,2000000.0,26962,High,74.18,Flat,Tower,Steel/Concrete,Hardcover,Yes,2012,2,2,1,1
2249,guangzhou,鹅潭明珠苑,113.25821098227378,23.09835036171801,海珠,108402094728,6300000.0,47472,High,132.71,Flat,Tower,Steel/Concrete,Simplicity,Yes,1999,3,1,1,2
2250,guangzhou,西城花园,113.35970504214903,22.942119007824108,番禺,108402347560,1680000.0,17126,High,98.1,Flat,Tower,Steel/Concrete,Hardcover,No,1998,3,2,1,1
2251,guangzhou,隽园,113.36734243559235,23.136428918316216,天河,108402347102,10550000.0,109565,Middle,96.29,Flat,Tower,Steel/Concrete,Simplicity,Yes,2007,3,2,1,2
2252,guangzhou,番禺华景新城,113.37231572438559,22.932276983015317,番禺,108402349307,2100000.0,24138,Middle,87,Flat,Tower,Steel/Concrete,Hardcover,Yes,1999,2,2,1,2
2253,guangzhou,泽德花苑,113.24540024740021,23.18235772814676,白云,108402341725,1430000.0,21592,High,66.23,Flat,Tower,Steel/Concrete,Hardcover,No,1998,3,1,1,1
2254,guangzhou,东港花园,113.48088510794678,23.101382930653298,黄埔,108402352803,4400000.0,47419,Middle,92.79,Flat,Tower,Steel/Concrete,Hardcover,Yes,2013,3,1,1,1
2255,guangzhou,雅居乐锦官城雍容南台,113.36014197794894,22.92247201435924,番禺,108402340641,2550000.0,22994,Low,110.9,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,3,1,1,2
2256,guangzhou,公路局宿舍,113.22948820258502,23.394072026074852,白云,108402495463,1650000.0,22115,Middle,74.61,Flat,Tower,Steel/Concrete,Hardcover,No,1997,3,1,1,1
2257,guangzhou,敏捷锦绣天伦,113.64535173150897,23.131672573223334,增城,108402472246,1780000.0,21809,Middle,81.62,Flat,Tower,Steel/Concrete,Simplicity,Yes,NaN,2,2,1,1
2258,guangzhou,五羊小区,113.37685998246742,23.128133036543865,越秀,108402326228,4700000.0,61175,Low,76.83,Flat,Tower,Steel/Concrete,Hardcover,No,1989,3,1,1,1
2259,guangzhou,时代花园,113.26136933461527,23.182563782146726,白云,108402132399,2580000.0,36570,Low,70.55,Flat,Tower,Steel/Concrete,Hardcover,Yes,2001,2,1,1,1
2260,guangzhou,棠德花园,113.39067762798679,23.14001658577588,天河,108401987716,2400000.0,39854,Middle,60.22,Flat,Plate & Tower,Steel/Concrete,Hardcover,No,1997,2,1,1,1
2261,guangzhou,新景花苑,113.27387626256544,23.20132962829505,白云,108401791950,1990000.0,27302,Low,72.89,Flat,Tower,Steel/Concrete,Hardcover,No,1996,2,2,1,1
2262,guangzhou,前进路(海珠),113.32465181370303,23.083309904250434,海珠,108402146902,880000.0,25589,High,34.39,Flat,Tower,Mixed,Simplicity,No,1985,1,1,1,1
2263,guangzhou,宏康花园一期,113.55151797186748,23.115018039160066,黄埔,108401520946,1580000.0,18875,Middle,83.71,Flat,Plate,Steel/Concrete,Simplicity,No,2004,2,2,1,1
2264,guangzhou,康裕园,113.36218400603356,22.949419037017478,番禺,108402167201,2620000.0,26359,Middle,99.4,Flat,Tower,Steel/Concrete,Hardcover,No,1993,3,2,1,2
2265,guangzhou,贤人阁,113.34189892016668,23.14221925233007,天河,108402295732,8250000.0,67857,Middle,121.58,Flat,Tower,Steel/Concrete,Simplicity,Yes,1997,3,2,1,1
2266,guangzhou,云东花园,113.27962020765544,23.174747125976758,白云,108402519159,1830000.0,25197,Low,72.63,Flat,Tower,Steel/Concrete,Simplicity,No,1998,2,1,1,2
2267,guangzhou,海员路,113.453032965958,23.101341129524293,黄埔,108402296979,2630000.0,35450,Middle,74.19,Flat,Plate,Steel/Concrete,Hardcover,No,1990,2,2,1,1
2268,guangzhou,棠德花园,113.39067762798679,23.14001658577588,天河,108402470709,2430000.0,39365,Middle,61.73,Flat,Tower,Steel/Concrete,Hardcover,No,1997,2,1,1,1
2269,guangzhou,康盈雅园,113.2385926187562,23.163241065774763,白云,108402358689,1910000.0,28632,High,66.71,Flat,Tower,Steel/Concrete,Simplicity,Yes,2000,2,1,1,1
2270,guangzhou,棠德花园,113.39067762798679,23.14001658577588,天河,108401466066,2800000.0,31436,High,89.07,Flat,Tower,Steel/Concrete,Hardcover,No,2000,3,1,1,1
2271,guangzhou,美景苑,113.25905871318325,23.178606758383275,白云,108402266338,2480000.0,32208,Middle,77,Flat,Tower,Steel/Concrete,Simplicity,Yes,2008,2,1,1,1
2272,guangzhou,元邦明月园,113.33691718730165,23.097348271568297,海珠,108402185246,8080000.0,63140,Middle,127.97,Flat,Tower,Steel/Concrete,Hardcover,Yes,2002,3,2,1,2
2273,guangzhou,圣雅堡,113.22933171776522,23.156240755469632,白云,108402114788,2300000.0,26202,Middle,87.78,Flat,Tower,Steel/Concrete,Simplicity,Yes,2009,3,1,1,1
2274,guangzhou,隽园,113.36734243559235,23.136428918316216,天河,108402111726,8600000.0,97396,Low,88.3,Flat,Tower,Steel/Concrete,Simplicity,Yes,2007,3,2,1,1
2275,guangzhou,鸿城花园,113.37262123808944,22.952309818348905,番禺,108401783327,2548000.0,25253,Low,100.9,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,3,2,1,2
2276,guangzhou,尚上名筑二期,113.49672995950984,22.9610810345752,番禺,108402349058,2550000.0,23527,Low,108.39,Flat,Tower,Steel/Concrete,Hardcover,Yes,2016,3,2,1,2
2277,guangzhou,京溪公安宿舍,113.28533405951087,23.1701654209299,白云,108401697695,2580000.0,29422,Low,87.69,Flat,Tower,Steel/Concrete,Simplicity,Yes,1999,2,2,1,1
2278,guangzhou,金地荔湖城公园上城,113.6018009820941,23.227994956611656,增城,108402011544,1558000.0,14426,High,108,Flat,Plate,Steel/Concrete,Hardcover,Yes,2014,3,2,1,2
2279,guangzhou,广信春兰花园,113.33328506863435,23.190087232520803,白云,108402391575,2600000.0,34658,Low,75.02,Flat,Tower,Steel/Concrete,Simplicity,No,1995,2,1,1,1
2280,guangzhou,天雅居,113.4171239218529,23.12945344657058,天河,108402095657,4280000.0,40985,High,104.43,Flat,Tower,Steel/Concrete,Simplicity,Yes,2003,3,2,1,2
2281,guangzhou,民航小区松云街,113.26572440955675,23.18518448528786,白云,108402033304,2360000.0,28096,High,84,Flat,Tower,Steel/Concrete,Simplicity,Yes,1995,3,1,1,1
2282,guangzhou,益丰花园,113.27714016580431,23.111760256253138,海珠,108402370442,2650000.0,49284,Low,53.77,Flat,Tower,Steel/Concrete,Simplicity,Yes,2005,2,1,1,1
2283,guangzhou,芳信路中医院宿舍,113.21939547069209,23.116210614503682,荔湾,108402412629,3150000.0,31598,Middle,99.69,Flat,Tower,Steel/Concrete,Simplicity,Yes,1997,3,2,1,1
2284,guangzhou,龙口小区,113.34411998053938,23.141007885795766,天河,108402391423,4200000.0,69907,High,60.08,Flat,Tower,Steel/Concrete,Hardcover,No,1996,2,1,1,1
2285,guangzhou,鸿城花园,113.37262123808944,22.952309818348905,番禺,108402256717,2720000.0,25350,Middle,107.3,Flat,Tower,Steel/Concrete,Hardcover,Yes,2000,3,2,1,2
2286,guangzhou,银华大厦(海珠),113.29028255507205,23.102332552359226,海珠,108402373241,3680000.0,47811,Low,76.97,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,2,1,1,1
2287,guangzhou,广州大学宿舍,113.38139705410518,23.04662705858252,越秀,108402450996,3350000.0,42081,Low,79.61,Flat,Tower,Steel/Concrete,Simplicity,No,1992,3,2,1,1
2288,guangzhou,保利城花园,113.17057499166579,23.381939862798554,花都,108401956444,1650000.0,16400,High,100.61,Flat,Tower,Steel/Concrete,Hardcover,Yes,2012,3,2,1,2
2289,guangzhou,新锦龙大厦,113.25548309793253,23.129694395886997,荔湾,108402436733,6860000.0,55079,Low,124.55,Flat,Tower,Steel/Concrete,Hardcover,Yes,2011,3,2,1,2
2290,guangzhou,雅居乐南湖半岛花园,113.34208900161254,23.222481952524088,白云,108402489920,8500000.0,37778,High,225,Duplex,Tower,Steel/Concrete,Hardcover,Yes,2003,5,2,1,3
2291,guangzhou,赛拉维,113.28891344764476,23.144743305508463,天河,108402395452,5860000.0,82594,Middle,70.95,Flat,Tower,Steel/Concrete,Hardcover,Yes,2008,2,1,1,1
2292,guangzhou,翰林苑(天河),113.36682007093847,23.173913058491287,天河,108402331485,3680000.0,51433,High,71.55,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,2,2,1,1
2293,guangzhou,棠德花园,113.39067762798679,23.14001658577588,天河,108402479010,2180000.0,38139,Middle,57.16,Flat,Plate & Tower,Steel/Concrete,Hardcover,No,1997,2,1,1,1
2294,guangzhou,云景花园云景名都,113.33561949516238,23.1887726590017,白云,108402466063,5600000.0,60672,Middle,92.3,Flat,Tower,Steel/Concrete,Hardcover,Yes,2006,3,2,1,1
2295,guangzhou,天健上城,113.40032057831102,23.147194620071307,天河,108402029906,4800000.0,65664,Middle,73.1,Flat,Tower,Steel/Concrete,Hardcover,Yes,2016,2,2,1,1
2296,guangzhou,芳华花园洛涛居北区,113.31040325103066,23.053069836725225,番禺,108402468863,2460000.0,33932,Low,72.5,Flat,Tower,Steel/Concrete,Simplicity,No,1999,3,2,1,1
2297,guangzhou,侨雅苑(花都区),113.38157240334066,23.423703639891933,花都,108402430566,630000.0,6307,Middle,99.9,Flat,Other,Unknown,Simplicity,Unknown,NaN,3,2,1,1
2298,guangzhou,白云畔山花园圣地摩坊,113.32419709145401,23.186343292084935,白云,108401921607,4450000.0,42277,Middle,105.26,Flat,Tower,Steel/Concrete,Hardcover,Yes,2003,3,2,1,2
2299,guangzhou,百荣园,113.26547674672773,23.18977081921582,白云,108402213720,3250000.0,37831,Low,85.91,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,1,1,1
2300,guangzhou,侨源山庄,113.33710646027254,23.159528512704068,天河,108402334844,3500000.0,42053,Middle,83.23,Flat,Tower,Steel/Concrete,Hardcover,Yes,1998,3,2,1,1
2301,guangzhou,前进路(海珠),113.32465181370303,23.083309904250434,海珠,108402357126,1850000.0,36218,High,51.08,Flat,Tower,Steel/Concrete,Simplicity,No,NaN,2,1,1,1
2302,guangzhou,锦绣新天地,113.62934626292076,23.125013337000382,增城,108402496016,1530000.0,18096,Middle,84.55,Flat,Tower,Steel/Concrete,Hardcover,Yes,2009,2,1,1,1
2303,guangzhou,新世界逸彩庭园,113.21325447456682,23.117144674705777,荔湾,108402494784,2980000.0,40271,Low,74,Flat,Tower,Steel/Concrete,Hardcover,Yes,2007,2,1,1,1
2304,guangzhou,同创誉城,113.38396009938539,23.014800166058865,番禺,108402501195,2500000.0,26842,Low,93.14,Duplex,Other,Steel/Concrete,Hardcover,Yes,NaN,4,1,1,2
2305,guangzhou,碧桂园豪园林湖苑,113.82297727316026,23.230738545341595,增城,108402506803,1630000.0,14949,High,109.04,Flat,Tower,Steel/Concrete,Hardcover,Yes,2015,3,2,1,2
2306,guangzhou,丽江花园丽彦楼,113.30973904393679,23.040430982947715,番禺,108402363835,2530000.0,21459,Low,117.9,Flat,Tower,Steel/Concrete,Simplicity,Yes,1995,4,2,1,2
2307,guangzhou,宏康花园宏康和园,113.55353215248131,23.115382659905073,黄埔,108402411716,2300000.0,24458,High,94.04,Flat,Tower,Steel/Concrete,Hardcover,Yes,2007,3,1,1,2
2308,guangzhou,工业大道北,113.50300058112018,23.451401607180646,海珠,108402411445,2590000.0,35923,Middle,72.1,Flat,Tower,Steel/Concrete,Hardcover,Yes,NaN,3,2,1,1
